"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"2181","22","1","53","147.156.150.18","l24","1581410654",NULL,"30","100","7","20","0",,"4","203","1","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","2","2","10","80","3","1206.8","Realizar la maxima cantidad de conexiones al principio del juego para ser el punto de conexion de mas gente","conectarse a un gran nodo",,"2,4,5,1,3","3","6","30","30","3","0,0,0,1,1","1.6","5","5","6","1","5","5","9","5","4,4,2,1,2,3,0,4,2,4","13.2"
"2122","22","1","54","150.128.49.2","c40","1581410463",NULL,"30","100","7","20","1","educación","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","1319.6","CONECTAR CON UNA RED UNICAMENTE","LA MISMA",,"2,4,1,5,3","5","6","70.8","16.4","4","0,0,1,1,1","3.85","5","4","6","1","5","5","9","4","0,4,0,1,0,4,0,4,1,4","16.7"
"2130","22","1","55","150.128.49.2","c28","1581410489",NULL,"30","100","7","53","1",,"1","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","8","2","10","80","3","1714.9","beneficio","el mismo",,"1,2,3,5,4","2","6","32","32","5","0,0,1,1,1","0.1","5","0","6","1","5","5","1","5","3,4,2,1,2,1,2,4,3,3","14.1"
"2106","22","1","56","150.128.49.2","c20","1581410421",NULL,"30","100","7","21","1","Ingeniería","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1230.9","Ser más bien reservada y mirar muy bien los enlaces convenientes.","Crear la mayor cantidad de enlaces con los convenientes para ganar mayor puntuación.","A vaces no iba muy bien el zoom y se me paraba muchas veces. ","4,1,5,3,2","3","6","38.4","21.6","2","0,0,0,0,1","1.6","5","5","6","1","1","4","8","3","1,4,3,3,0,4,1,3,2,3","13.3"
"2191","22","1","57","147.156.150.25","l27","1581410682",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","1893.8","Buscar un aliado fuerte y después conexiones con personas que no estuviesen conectadas con nadie","Algunos solo conectarse con una persona con muchas conexiones, otras conectarse con muchas conexiones y gente que no se ha conectado con nadie.",,"3,4,1,2,5","1","6","30","30","5","0,0,1,1,1","0.1","5","6","6","1","8","5","8","3","1,3,4,0,2,4,2,3,4,4","14.7"
"2119","22","1","58","150.128.49.2","c23","1581410455",NULL,"30","100","7","18","1","Ciencias","1","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","1382","Conectarme a los nodos que me facilitaran la conexión con otros y que me movieran cerca de grandes agrupaciones.","acercarse a grandes agrupaciones de nodos.",,"3,2,4,5,1","3","6","49.8","10.2","2","0,0,1,1,1","1.6","5","1","6","1","1","4","1","3","2,3,4,1,1,3,2,2,4,2","14.2"
"2172","22","1","59","147.156.150.53","l75","1581410630",NULL,"30","100","7","19","1","Derecho","3","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","523.8","Intentar conseguir enlaces con los menos conectados ","la misma",,"2,4,1,5,3","4","6","60","0","4","0,0,1,1,1","3.85","5","2","6","3","1","4","1","2","0,4,3,3,2,4,1,3,3,3","12.7"
"2121","22","1","60","150.128.49.2","c14","1581410459",NULL,"30","100","7","56","1","antropología","5","235","2","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","936.6","cercaníavecindad de los nodos","lo desconozco",,"3,1,2,5,4","5","6","120","0","2","1,1,1,1,1","3.85","5","5","6","1","5","4","8","4","3,4,1,3,0,3,0,4,1,3","16"
"2125","22","1","61","150.128.49.2","c39","1581410470",NULL,"30","100","7","26","1","tecnico medio en ciencias agricolas","1","235","5","42","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","2","2","10","80","3","124","no hacer clip a los circulos que tenia conectado a  mi red","no se",,"2,5,1,4,3","1","6","24","48","2","0,0,0,1,1","1.6","5","2","6","1","5","4","2","3","0,4,2,3,1,3,1,3,2,3","8"
"2163","22","1","62","147.156.150.43","l56","1581410606",NULL,"30","100","7","18","1","Administración y dirección de empresas","4","203","0","41","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","6","2","10","80","3","1292.9","Mantener el máximo puntos posibles que encontraba durante más tiempo, para asegurar que la franja de tiempo seleccionada tenia puntos positivos","Cuando encontraban una conexión que les proporcionaba muchos puntos aguantar",,"4,5,3,2,1","1","6","6","102","3","0,0,1,1,1","3.85","5","6","6","1","5","4","9","3","0,3,3,3,2,4,1,3,2,3","15.2"
"2187","22","1","63","147.156.150.38","l47","1581410672",NULL,"30","100","7","19","0",,"2","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","930.7","Intentar conseguir el mayor número de conexiones que obligatoriamente tenían que pasar por mi para conectare con otros.","Algunos han optado por la estrategia descrita anteriormente mientras que otros han sido más discretos a la hora de hacer conexiones.",,"3,1,5,2,4","4","6","60","0","5","0,0,1,1,1","0.1","5","3","6","1","5","5","1","5","2,3,3,2,4,3,2,2,1,1","11.1"
"2159","22","1","64","147.156.150.44","l64","1581410597",NULL,"30","100","7","19","1","económicas","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","1256.4","Quedarme con el primer enlace pues si conectaba con otros perdia dinero. Lo he intentado varias veces y la gran mayoria no me salia rentable.","Conectarse con el enlace en el que estaban conectadas más personas.",,"4,2,1,5,3","1","6","30","30","5","0,0,0,0,1","3.85","5","1","6","1","5","2","1","4","3,2,1,3,0,3,0,4,1,4","15.7"
"2166","22","1","65","147.156.150.54","67","1581410614",NULL,"30","100","7","21","0","Relaciones Internacionales","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","1208.7","Ser punto de conexión entre bloques separados","Hacer alianzas a lo loco y la que te da beneficios la dejas, la que no la eliminas.","Grupos de 100 son demasiados para poder ver las conexiones de los demás participantes y poder evaluar si te conviene o no.","4,1,3,2,5","3","6","30","30","1","0,0,0,0,1","2","5","6","6","1","5","5","1","5","0,3,3,3,3,3,0,2,1,3","13.6"
"2200","22","1","66","147.156.150.23","l38","1581410790",NULL,"30","100","7","19","0","deporte","4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","8","2","10","80","3","1496.9","Conectarme solo a 1 participante que tuviera muchas conexiones","Algunos la misma que la mía y otros conectarse al máximo número de participantes",,"2,3,5,4,1","2","6","33.6","25.6","1","0,0,1,1,1","1.6","5","5","6","0","5","5","1","5","3,4,3,1,1,3,2,2,3,3","14.7"
"2147","22","1","67","150.128.49.2","c48","1581410536",NULL,"30","100","7","21","1",,"4","203","0","41","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","8","2","10","80","3","1743.9","Valorar cuál era la relación más estable y segura. Prefería asegurarme a arriesgar y perderlo todo.","Algunos sí que lo han apostado todo pudiendo ganar o perder y otras muchas muestras más se mantenían como yo, a lo seguro",,"5,2,3,4,1","1","6","30","30","5","0,0,0,1,1","3.85","5","5","6","1","5","5","2","5","2,3,2,3,1,3,1,4,1,3","18"
"2115","22","1","68","150.128.49.2","c42","1581410445",NULL,"30","100","7","18","1","Psicología","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","2110.6","Intentaba aceptar todas las propuestas y pedir enlace a los círculos más aislados.","Puedo imaginar que la misma que la mia o también pedir enlace a todos los circulos ya tuviesen o no muchos enlaces a su alrededor.","Las instrucciones son un poco liosas, se entiende mucho mejor cuando haces el experimento en cuestión.","3,4,1,5,2","1","6","30","30","3","0,0,0,0,0","1.6","5","5","1","1","3","3","3","2","0,4,1,4,0,4,1,3,2,2","17"
"2161","22","1","69","147.156.150.58","l73","1581410601",NULL,"30","100","7","18","1","economía","3","203","2","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","986.6","Intentar ver cuales eran las relaciones que me beneficiaban más y las que no intentar deshacerme de ellas. También elegir las más próximas  a mi e ir estableciendo más relaciones.","Tal vez ha sido intentar establecer las máximas relaciones posibles.",,"1,2,5,3,4","2","6","20.4","78.4","3","0,0,1,1,1","0.1","5","2","6","1","1","4","1","3","0,3,3,3,3,4,2,4,3,3","10.4"
"2143","22","1","70","150.128.49.2","c53","1581410528",NULL,"30","100","7","25","1","Artes","5","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","6","2","10","80","3","1223.7","Conectarme con los números positivos altos","-",,"4,5,3,1,2","2","6","20","80","3","1,1,1,1,1","0.1","5","5","3","5","5","5","1","4","4,4,2,1,0,3,1,4,3,4","11.5"
"2120","22","1","71","150.128.49.2","c24","1581410458",NULL,"30","100","7","18","1","Ciencias de la salud","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","1077","Intentar conectarme con gente que tuviera mayor puntuación, y desconectarme de aquella que tuviera menos puntuación","Similar a la mía",,"5,4,3,1,2","1","6","26.8","39.6","2","0,0,1,1,1","1.6","5","1","1","0","1","4","8","0","1,4,3,1,4,3,0,3,3,0","12.1"
"2150","22","1","72","150.128.49.2","c49","1581410543",NULL,"30","100","7","21","0",,"1","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","8","2","10","80","3","1357.8","No estar en negativo","Ser el centro de las conexiones",,"2,4,3,5,1","5","6","69.6","16.8","2","0,0,0,0,1","2","5","6","6","3","5","1","1","3","1,4,2,3,0,4,1,4,1,4","14.9"
"2146","22","1","73","150.128.49.2","c52","1581410535",NULL,"30","100","7","28","0","Finanzas y Contabilidad","4","33","0","2","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","1537.8","Ir a lo seguro","Muchos han ido a lo seguro y otros a por todo",,"4,5,2,1,3","3","6","35.4","24.6","1","0,0,0,1,1","1.6","5","6","6","1","5","1","5","3","3,3,2,4,3,1,0,4,2,2","14.7"
"2178","22","1","74","147.156.150.37","l43","1581410647",NULL,"30","100","7","27","1",,"8","235","2","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","1168.8","observar las conexion con el mayor puntaje ","ver quien tenia la mayor conexion ",,"4,1,3,5,2","3","6","39.6","20.4","2","0,0,0,1,1","1.6","5","6","6","1","1","5","1","4","4,4,0,3,0,3,0,4,3,4","13.2"
"2199","22","1","75","147.156.150.20","l37","1581410778",NULL,"30","100","7","21","0","Derecho","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1539.5","Observar la variación de valores y continuar probando en laces en función de la mejoría de estos.","Básicamente un jugador se ha dedicado a crear muchos enlaces, y los demás se han unido a este buscando la mínima ganancia, generando para el jugador central una alta cantidad de beneficios probablemente.",,"4,1,3,5,2","2","6","32.4","30.4","2","0,0,0,0,1","1.6","5","5","6","1","1","4","8","3","0,3,3,0,0,4,2,2,2,3","14.6"
"2198","22","1","76","147.156.150.32","l36","1581410764",NULL,"30","100","7","25","1","derecho","4","203","4","41","8","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1500.8","agarrarme al nodo que más puntos tenía, aunque en alguna ocasión intente hacer yo ese papel solicitando a mis nodos cercanos que se unieran a mi pero no resultó.","En la mayoría de ocasiones la misma que la mía, agarrarse al nodo con mas nodos conectados.",,"1,3,5,4,2","1","6","30","30","1","0,0,1,1,1","1.6","5","5","6","0","1","5","1","4","2,4,3,2,3,2,2,3,1,2","14.5"
"2155","22","1","77","147.156.150.40","l53","1581410586",NULL,"30","100","7","19","0","ciencias","1","235","2","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","6","2","10","80","3","1037.4","Al principio trate de conseguir en mayor numero de conexiones lo que me llevo a tener puntos negativos, a partir de la segunda ronda empeze a hacer conexiones con las personas que tuvieran mas conexiones para asi lograr con un menor numero de conexiones mas puntos.","diria a mi parecer que la misma que la que ejecute yo.","Definitivamente hay que preguntar jaja.","4,2,3,5,1","5","6","46.8","24.4","5","0,0,0,0,0","2","5","1","6","0","5","4","1","3","2,4,2,3,0,4,0,3,0,3","13.1"
"2154","22","1","78","147.156.150.45","l62","1581410581",NULL,"30","100","7","21","0","Ingeniería","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","1754.1","Engancharme al nodo más grande. ","Ser un nodo era lo mejor. Pero para mí solo rentaba si lo conseguía en el primer minuto.",,"3,1,2,4,5","4","6","60","0","4","0,0,0,0,1","1.6","5","5","6","1","5","5","1","6","4,4,3,0,1,1,2,4,4,2","16.4"
"2151","22","1","79","147.156.150.50","l61","1581410573",NULL,"30","100","7","19","1",,"4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","1115.7","Fui a por los triángulos que mayor puntuación tenían y cuando veía alguna figura conectada con puntuación negativa me desconectaba","Creo que ha sido la misma porque donde más personas conectadas había mayor número de ingresos se generaba",,"5,2,3,1,4","5","6","50.4","23.2","5","0,0,0,1,1","3.85","5","5","6","2","1","7","2","2","3,3,2,0,0,2,1,3,3,3","15.2"
"2108","22","1","80","150.128.49.2","c44","1581410428",NULL,"30","100","7","18","0","Humanidades","4","203","0","41","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","5","2","10","80","3","812.9","Intentar conectarme con los nodos mas potenes.","La misma que la mia.",,"4,3,2,1,5","5","6","120","0","4","0,1,1,1,1","3.85","5","2","6","2","5","5","1","4","4,4,3,4,0,3,0,3,2,4","15.4"
"2164","22","1","81","147.156.150.49","l66","1581410608",NULL,"30","100","7","21","1",,"4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","1304.8","Intentar hacer las menores conexiones pero que fueran lo más rentable posible","hacer todas las conexiones posibles o en algunos casos no hacer ninguna ",,"1,4,5,2,3","1","6","31.6","25.2","4","0,0,0,1,1","3.85","5","5","6","1","1","4","1","4","3,3,1,0,2,2,0,4,2,1","15.9"
"2135","22","1","82","150.128.49.2","c38","1581410502",NULL,"30","100","7","21","1","Criminologia","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","751.2","No he tenido ninguna estrategia, primero lo hacia muy rápido, pero luego era ir un poco con más calma.","Algunos eran los líderes que englobaban a todos, y otros se iban uniendo pocoa poco","-","1,3,2,5,4","3","6","37.8","22.2","5","0,0,0,0,0","2","5","1","6","1","5","4","1","4","1,4,3,4,2,3,1,1,0,2","11.7"
"2196","22","1","83","147.156.150.22","l34","1581410741",NULL,"30","100","7","21","1","Salud","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","8","2","10","80","3","1671.3","Inicialmente crear muchas conexiones, y posteriormente ir variando según los puntos que aportara cada participante. Al final terminar uniéndome solo a aquel participante que aportara más puntos.","Similar a la mía",,"4,2,1,3,5","4","6","54.6","10.8","4","0,0,1,1,1","0.1","5","5","6","1","5","4","8","4","0,4,1,0,2,4,3,4,3,2","14.2"
"2189","22","1","84","147.156.150.35","l48","1581410678",NULL,"30","100","7","20","0","ingenieria","4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","1426.3","buscar personas las cuales tuvieran pocas conexiones y hacer yo de intermediario, en caso de que no fuera rentable me unía a alguien que tuviera muchas conexiones y me quedaba ahí cual garrapata","sinceramente creo que iban a voleo",,"1,4,3,2,5","2","6","39.6","1.6","2","0,0,0,1,1","2","5","5","6","1","5","5","1","6","0,3,4,3,4,4,1,3,3,2","14.9"
"2182","22","1","85","147.156.150.24","l44","1581410656",NULL,"30","100","7","37","1","administracion","4","235","2","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","602.7","usar las conexiones mas resaltantes","usar menos conexiones",,"1,5,4,3,2","1","6","30","30","2","1,1,1,1,1","3.85","5","1","6","1","5","5","1","5","4,4,1,4,1,1,0,4,0,4","12.8"
"2168","22","1","86","147.156.150.52","l74","1581410619",NULL,"30","100","7","18","1","Salud","2","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","7","2","10","80","3","2564","Encontrar los números con los que mis puntos fueran mayores.","La misma, conforme avanzaba el experimento",,"1,3,2,4,5","1","6","40","0","5","0,0,0,1,1","0.1","5","5","6","2","1","2","9","2","2,4,3,1,4,3,0,4,4,2","17.8"
"2169","22","1","87","147.156.150.7","l11","1581410628",NULL,"30","100","7","21","1","ADE","4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","5","2","10","80","3","784.3","Hacer conexiones con los nodos de mayor actividad.","La misma supongo, o no arriesgar nada y quedarse fuera.",,"1,4,2,3,5","4","6","40.2","39.6","5","0,0,1,1,1","3.85","5","1","6","0","5","5","1","4","1,4,3,0,3,3,3,2,3,4","13.7"
"2174","22","1","88","147.156.150.16","l22","1581410637",NULL,"30","100","7","18","0",,"4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1191.1","unirme a los enlaces con más puntuación","Crear enlaces con otros de alta puntuación",,"4,3,2,1,5","5","6","109.2","3.6","4","0,0,0,1,1","3.85","5","2","5","4","2","1","2","0","3,4,1,4,1,3,0,4,1,4","16.6"
"2184","22","1","89","147.156.150.19","l25","1581410664",NULL,"30","100","7","19","0",,"4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","1523.1","Conectarme con los máximos círculos exteriores sin conexiones posibles.","La misma.","Hay mucha desigualdad a la hora de recibir puntos, unos pocos se llevan grande cantidades, y el resto se lleva cantidades insignificantes.

Un saludo","2,1,3,5,4","4","6","24.6","70.8","4","0,0,1,1,1","3.85","5","5","6","1","5","4","9","4","3,4,3,4,1,2,1,2,1,4","16.8"
"2153","22","1","90","147.156.150.39","l52","1581410578",NULL,"30","100","7","20","0","Ade","4","203","0","41","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","6","2","10","80","3","1564.8","unirme al caballo ganador","la misma",,"2,3,1,4,5","5","6","66","18","3","0,0,0,0,0","1.6","5","5","6","4","5","5","1","5","2,4,2,1,3,2,2,3,2,4","15.7"
"2170","22","1","91","147.156.150.15","21","1581410628",NULL,"30","100","7","19","0",,"4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","952.9","Intentar crear una sola conexión con un nodo con muchos de estos conectados.","Similar a la que he usado yo.",,"1,4,2,3,5","1","6","40","0","2","0,1,1,1,1","0.1","5","6","6","5","4","9","9","1","0,3,2,3,3,2,3,3,3,1","10.4"
"2139","22","1","92","150.128.49.2","c45","1581410518",NULL,"30","100","7","20","1","Humanísticas","1","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1159","Observar como iban subiendo y bajando los puntos y enlazarme según esto. ","Enlazarse con el máximo número posible de participantes para conseguir más puntos. ",,"2,4,5,3,1","2","6","32","32","3","0,0,0,0,1","1.6","5","3","6","4","5","5","1","4","3,4,0,1,2,3,0,3,3,2","13"
"2110","22","1","93","150.128.49.2","c05","1581410431",NULL,"30","100","7","19","1","Humanidades ","4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","2","2","10","80","3","885.6","Al principio no entendía muy bien cómo funcionaba, pero conforme iba avanzando mi estrategia fue dejar de hacer tantas conexiones y simplemente hacer pocas conexiones con gente que tuviese muchos puntos.","Al principio considero que todos íbamos perdidos, pero yo creo que la gente se dejó llevar según la ronda.",,"1,4,3,5,2","1","6","20.4","58.8","3","0,0,0,1,1","1.6","5","1","6","1","5","5","1","5","3,4,1,0,4,3,1,3,4,1","11.7"
"2144","22","1","94","150.128.49.2","c54","1581410529",NULL,"30","100","7","25","0","Mecánica","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","1617.9","buscar el enlace más productivo","conseguir el mayor número de enlaces y descartar los menos productivos","La pantalla con los círculos podría ser más grande para clicar mejor","2,4,3,1,5","3","6","33","27","2","0,0,0,0,1","1.6","5","5","4","1","1","4","8","2","3,3,2,3,3,4,1,3,2,3","14.9"
"2195","22","1","95","147.156.150.34","l33","1581410729",NULL,"30","100","7","20","1",,"4","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","6","2","10","80","3","1722.3","Intentar obtener los maximos beneficios con mis conexiones a la vez que intentar ser el punto de unión más corto entre otros jugadores. ","Cambiar sus conexiones hasta que sus beneficios fuesen positivos",,"5,2,3,4,1","3","6","54","6","4","0,0,0,1,1","3.85","5","3","6","1","5","5","1","5","0,4,0,4,1,3,0,3,1,4","18.4"
"2171","22","1","96","147.156.150.26","l41","1581410629",NULL,"30","100","7","23","1","matematicas","4","203","0","41","3","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","1","2","10","80","3","1734.8","hacer una conexion","hacer muchas conexiones",,"3,2,1,5,4","1","6","23.2","50.4","3","0,0,0,0,0","1.6","5","6","6","4","5","5","1","4","3,4,1,2,2,2,1,3,2,2","15.4"
"2167","22","1","97","147.156.150.47","l58","1581410617",NULL,"30","100","7","21","1","Ciencias de la salud","4","203","0","41","1","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","891.7","Conectar con aquellos que tuvieran más conexiones","generar todas las conexiones posibles a pesar de los gastos iniciales ya que luego obtendrían beneficios",,"5,1,2,3,4","4","6","34.8","50.4","4","0,0,0,1,1","3.85","5","6","4","1","7","4","2","1","1,4,2,3,1,4,0,4,1,2","13.8"
"2185","22","1","98","147.156.150.11","l15","1581410664",NULL,"30","100","7","28","1","arquitectura","3","203","0","41","4","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","3","2","10","80","3","1284.8","hacer enlaces","enlaarse sin coste",,"3,2,4,1,5","3","6","60","0","2","0,0,0,0,1","1.6","5","1","6","2","1","4","1","2","0,4,2,2,4,4,1,4,0,4","13.9"
"2137","22","1","99","150.128.49.2","c37","1581410513",NULL,"30","100","7","46","1","marketing y comercio","3","203","0","0","8","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","4","2","10","80","3","269.5","no se ","ganar y expresasr opinion","nada","5,4,1,2,3","2","6","22.4","70.4","4","0,0,0,1,1","3.85","5","5","3","1","1","4","9","2","2,4,0,3,3,2,3,2,1,3","10.8"
"2156","22","1","100","147.156.150.57","l72","1581410587",NULL,"30","100","7","22","0","economís","4","203","0","41","0","6","100","100","197,73,114,205,230,290","60","360",NULL,"800","220","50","5","9","2","10","80","3","428.7","tratar de hacer conexiones","tratar de hacer conexiones","una basura de experimento","5,2,1,3,4","5","6","120","0","4","0,0,0,0,1","2","5","6","6","4","5","4","9","2","3,4,4,3,2,2,0,2,2,3","11.6"
