"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"2458","25","1","52","147.156.150.54","l67","1581505206",NULL,"30","100","7","18","0",,"3","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","1362.6","Buscar enlaces con pocos, y los enlaces que buscaba que no tuvieran muchos enlaces entre ellos ","No lo se",,"4,5,1,3,2","3","6","55.2","4.8","5","0,0,0,1,1","3.85","5","6","6","0","3","4","2","1","3,4,4,1,3,2,2,3,4,2","16.3"
"2436","25","1","53","147.156.150.34","l33","1581505191",NULL,"30","100","7","18","0",,"4","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","1123.8","Intentar colocarme al centro y hacer muchas conexiones como los que ganaban 5000 en una ronda y intentar imitarlos","conectarse solamente con un nodo muy grande y así tener una rentabilidad no muy alta pero fija",,"4,3,5,2,1","5","6","120","0","5","0,0,0,1,1","0.1","5","1","1","1","5","4","1","3","3,3,4,2,0,3,2,2,3,2","13"
"2466","25","1","54","147.156.150.53","l75","1581505213",NULL,"30","100","7","24","0",,"5","33","0","2","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","1544.5","Adaptarse a los cambios constantemente intentado ser innovador. ","Conectarse con el mayor número de jugadores. ",,"3,4,2,5,1","3","6","50.4","9.6","1","0,1,1,1,1","1.6","5","6","6","1","5","5","8","4","2,3,2,2,1,4,1,1,1,3","15.2"
"2455","25","1","55","150.128.49.2","c17","1581505204",NULL,"30","100","7","19","0","MATEMATICAS","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","8","2","10","80","3","980.5","CONECTARME A LOS NODOS CON MÁS CONEXIONES","LA MISMA QUE LA MIA",,"3,5,2,4,1","1","6","40","0","1","0,0,1,1,1","1.6","5","3","6","1","5","5","1","5","4,4,3,3,4,3,3,2,3,0","12.4"
"2489","25","1","56","150.128.49.2","c22","1581505239",NULL,"30","100","7","21","1",,"4","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","4","2","10","80","3","1695.3","Realizaba conexiones en función de mi coste. Si realizaba muchas conexiones y el coste era muy alto en proporción de mis ganancias, quitaba el enlace.","Unirse a un nodo con unas altas ganancias",,"4,2,3,1,5","4","6","60","0","2","0,0,0,0,1","2","5","1","2","5","5","1","1","2","1,2,3,4,1,4,2,3,2,4","16.2"
"2441","25","1","57","150.128.49.2","c16","1581505194",NULL,"30","100","7","29","1","Administración y finanzas","8","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","529.8","Asegurar lo que podía ganar","Ganar lo máximo posible",,"1,3,5,4,2","2","6","40","0","4","0,0,1,1,1","0.1","5","5","6","1","5","4","9","4","3,4,3,3,3,3,1,3,2,2","8.8"
"2478","25","1","58","150.128.49.2","c37","1581505223",NULL,"30","100","7","21","0","Economía","4","203","0","41","0","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","1496.1","Tratar de hace varias conexiones al empezar y luego ir probando cuales me daban beneficio y cuales no","No lo tengo muy claro pero imagino que similar a mi, por tanteo",,"1,5,2,4,3","1","6","19.6","61.2","5","0,0,0,1,1","3.85","5","5","6","2","1","3","9","2","2,4,3,2,2,3,1,1,2,3","16.4"
"2462","25","1","59","150.128.49.2","c28","1581505211",NULL,"30","100","7","24","0",,"4","227","0","38","0","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","965","Observar como se distribuían los enlaces y acogerme a los vecinos y mantener la media de puntos.","Se pudo observar diferentes estrategias, el que crea enlaces rápidamente, los que se desconectan por prisas, el que crea enlaces de una punta a otra...","Supongo que esto esta claro pero al menos en mi ordenador en las últimas dos rondas era casi imposible hacer el enlace que deseaba ya que se mantenía laggeaba la pantalla todo el rato. ","1,2,5,3,4","3","6","45.6","14.4","5","0,0,0,1,1","3.85","5","5","6","0","8","9","9","2","3,3,3,4,0,2,3,3,2,3","14.4"
"2429","25","1","60","147.156.150.33","l32","1581505185",NULL,"30","100","7","28","0","Psicología","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","1577.8","Hacer un solo enlace que diera muchos puntos.","No gastar muchos puntos de enlace y tener los contactos que mas beneficiaran.",,"4,1,3,5,2","3","6","30","30","2","0,0,0,1,1","1.6","5","6","6","0","5","5","1","4","0,3,3,3,0,4,1,2,1,4","14.8"
"2444","25","1","61","147.156.150.6","l12","1581505196",NULL,"30","100","7","19","1","administracion y direccion de empresas ","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","1491.6","ninguna ","observación ",,"1,3,2,5,4","3","6","40.2","19.8","2","0,0,0,1,1","2","5","3","6","4","2","2","2","1","4,4,3,4,4,1,3,1,3,2","14.8"
"2467","25","1","62","147.156.150.11","l15","1581505214",NULL,"30","100","7","24","1",,"4","203","0","17","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","1046.1","Proponer enlaces al inicio y esperar. En algún caso modificaba alguno sobre la marcha.","No lo se, pero oía mucho ""click"" del ratón.",,"2,1,4,3,5","5","6","99.6","6.8","2","0,0,0,0,1","1.6","5","1","6","5","7","4","1","2","3,4,3,2,0,4,0,4,3,4","13.6"
"2493","25","1","63","147.156.150.19","l25","1581505246",NULL,"30","100","7","23","1","Arquitectura","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","8526.8","Unirme al máximo número de nodos","La misma",,"1,5,2,4,3","4","6","33","54","2","0,0,0,1,1","1.6","5","6","6","0","8","9","9","1","2,4,3,1,0,3,1,4,2,4","46.2"
"2472","25","1","64","147.156.150.59","l76","1581505219",NULL,"30","100","7","19","1",,"4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","812","simplemente hacer unos cuantos enlaces al principio e ir deshaciendolos según me convenia.","supongo que alguna similar a la mia",,"4,5,1,2,3","4","6","50.4","19.2","1","0,0,1,1,1","1.6","5","1","6","3","3","5","1","3","3,4,0,1,1,4,0,4,3,2","11.7"
"2483","25","1","65","147.156.150.14","l18","1581505228",NULL,"30","100","7","18","1",,"1","203","2","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","2","2","10","80","3","917.1","Unirme a los que querían enlaces conmigo e ir variando los que yo tenia con tal de no quedarme en  números negativos e ir aumentando la puntuación.","Seguir el sistema de puntuación para hacer sus enlaces.",,"4,5,3,2,1","5","6","50.4","23.2","4","0,0,1,1,1","0.1","5","5","0","0","5","5","9","3","0,4,3,1,2,4,0,3,1,4","10.7"
"2487","25","1","66","150.128.49.2","c26","1581505236",NULL,"30","100","7","18","1","Criminología y seguridad ","4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","1701.9","Conectarme al usuario que tenía más conexiones para así reducir el coste de conexión (sólo 80 puntos) y recibir más puntos de beneficio ","Al inicio del experimento, como todos supongo que era ir probando conexiones para ver cuál era la que mayor beneficio generaba. Al final, por lo que he ido comprobando siempre había un usuario con un número de conexiones mucho mayor a la del resto, por lo que puedo deducir que la mayoría empleó la estrategia que he mencionado en la pregunta anterior",,"1,3,2,4,5","5","6","45.6","24.8","5","0,0,0,0,0","2","5","1","6","1","5","5","1","5","3,4,2,1,0,2,1,4,2,3","16.3"
"2409","25","1","67","150.128.49.2","c47","1581505144",NULL,"30","100","7","36","0","Inteligencia Artificial","5","55","2","41","0","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","2","2","10","80","3","1782.8","Mantener una buena relación entre los beneficios por las conexiones y el coste de las mismas","Creo que la misma",,"4,1,2,3,5","3","6","31.8","28.2","4","0,0,0,0,1","2","5","1","6","1","5","4","1","4","4,4,2,4,1,2,1,4,0,3","16.3"
"2476","25","1","68","147.156.150.15","l21","1581505222",NULL,"30","100","7","18","0",,"1","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","2682.4","Intentar tener conexión con el mayor número de personas","Conectar con mucha gente nada más empezar la ronda",,"3,2,5,4,1","2","6","40","0","3","0,0,0,0,1","1.6","5","5","6","1","5","5","1","6","4,3,2,3,2,1,2,3,2,3","20.3"
"2459","25","1","69","147.156.150.42","l55","1581505208",NULL,"30","100","7","18","0",,"4","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","1587.6","Set el intermediario entre el máximo número posible de participantes y situarme en el medio para atraer a mas gente","Al principio también ser el enlace entre el mayor número posible de bolas, y después buscar la conenxión con quien le de mas puntos ",,"1,3,4,5,2","1","6","34.8","15.6","1","0,0,1,1,1","1.6","5","5","6","1","5","4","8","4","2,3,1,3,1,3,0,4,2,3","15"
"2449","25","1","70","150.128.49.2","c40","1581505199",NULL,"30","100","7","25","1",,"4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","1330","Crear un enlace con uno de los nodos ""centrales"" (que más conexiones tenían) y no generar muchos más enlaces para tener más o menos controladas las ganancias","Vi a varias personas que hacían lo mismo ",,"4,2,5,3,1","2","6","30.4","38.4","2","0,0,0,0,0","1.6","5","6","6","1","5","5","1","5","0,3,1,1,2,4,4,3,3,2","13.9"
"2442","25","1","71","147.156.150.36","l42","1581505195",NULL,"30","100","7","21","0","RRLL Y RRHH","8","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","839.4","Buscar pocas conexiones con otros participantes con pocas conexiones","La misma a la mía, y algunos participantes estar conectados con todos.",,"1,3,2,5,4","2","6","40","0","5","0,0,0,1,1","3.85","5","5","6","1","1","4","2","3","2,3,4,3,0,3,2,3,1,3","13.9"
"2424","25","1","72","147.156.150.45","l62","1581505180",NULL,"30","100","7","20","1","Ingeniería","4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","826.3","Observar las decisiones del resto de participantes para ver la evolución del experimento y tomar en base a ellas las mías propias","Realizar el mayor número de enlaces posibles para obtener una mayor puntuación, aunque otros sólo se enlazaban con un participante con mucha puntuación",,"4,2,1,3,5","1","6","40","0","2","0,0,0,1,1","2","5","1","6","0","5","4","1","3","1,4,4,1,0,4,0,4,3,4","11.9"
"2407","25","1","73","150.128.49.2","c46","1581505138",NULL,"30","100","7","18","1","administración de empresas","4","180","0","41","9","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","2","2","10","80","3","1662.5","conectarme a la persona con mayor numero en su circulo ya que esa persona ha hecho mas conexiones y yo solo he hecho un enlace  ","conectarse a cualquier persona e ir viendo que pasa  ","la próxima vez es mejor que cada uno lea su propio papel así pondrán mayor atención y se enteraran más. ","2,5,3,1,4","3","6","30","30","1","0,0,0,0,0","1.6","5","5","6","0","5","5","1","5","2,3,3,1,2,2,0,4,3,3","15.3"
"2495","25","1","74","150.128.49.2","c25","1581505250",NULL,"30","100","7","27","0","Ingeniería","5","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","8","2","10","80","3","840.4","Durante la mitad del experimento traté de ser el centro de un gran nodo. 
Y durante la otra mitad traté de ser un extremo","En mi opinión, la mayor parte de la gente trataba de ser el centro principal.","Es importante que los ordenadores no se ralenticen durante el turno","3,2,5,1,4","1","6","0","120","2","0,1,1,1,1","3.85","5","5","6","1","5","5","1","6","2,3,2,3,1,3,2,4,1,3","13.4"
"2435","25","1","75","147.156.150.57","l72","1581505190",NULL,"30","100","7","18","0","finanzas y contabilidad","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","1559.9","buscar siempre el beneficio","algunos arriesgarse más para conseguir más y otros se mantenian más conservadores a la hora de conectar",,"3,5,2,1,4","5","6","50.4","23.2","2","0,0,0,0,0","1.6","5","5","6","2","5","5","1","5","3,3,4,4,3,4,2,2,1,3","15.3"
"2451","25","1","76","147.156.150.49","l66","1581505201",NULL,"30","100","7","19","0","Ciencia","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","1421.2","Durante el primer minuto intentar buscar muchos participantes que solo se conectaran a través de mi, si no conseguía encontrarlos me unía por medio de una sola unión al que hubiera conseguido lo anterior","Al principio unirse a muchos participanters",,"2,1,4,5,3","3","6","30","30","3","0,0,1,1,1","3.85","5","5","6","1","5","5","1","6","4,3,3,3,1,1,3,2,1,2","16.6"
"2422","25","1","77","147.156.150.31","l31","1581505180",NULL,"30","100","7","19","0","Derecho","3","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","8","2","10","80","3","1110.5","Tras lo visto en la 1 ronda fue ha asegurar y por lo tanto mi objetivo era no quedar en negativo","Creo que el 90% estan como yo",,"2,5,3,4,1","5","6","36","28","1","0,0,0,1,1","2","5","6","6","0","3","4","9","1","1,4,3,2,3,3,3,1,3,4","13"
"2448","25","1","78","150.128.49.2","c29","1581505198",NULL,"30","100","7","20","0",,"4","203","0","41","5","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","1522","ver que estaba siempre en ganancias","hacer las máximas uniones posibles",,"2,5,3,4,1","4","6","60","0","5","0,0,0,1,1","3.85","5","5","1","1","5","4","8","3","3,3,2,3,1,3,1,3,3,3","17.4"
"2485","25","1","79","147.156.150.17","l23","1581505234",NULL,"30","100","7","18","0","Economía","8","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","1268.1","La verdad que no tenía mucha idea, lo que intentaba era estar poco tiempo en negativo para así poder puntuar todas las rondas.","Lo que me he fijado es que muchos se unían a alguna bola que tenía muchos enlaces, y se quedaban enlazados solo con esa bola, así mantenían los mismos puntos, y en positivo casi todo el rato.",,"5,1,4,2,3","3","6","46.8","13.2","2","0,1,1,1,1","3.85","5","2","6","0","5","4","1","3","4,4,3,2,3,4,0,2,4,3","15.9"
"2412","25","1","80","150.128.49.2","c33","1581505154",NULL,"30","100","7","22","1","Ciencias sociales","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","142.7","Ir creando enlaces.","Crear enlaces.",,"3,1,4,5,2","5","6","30","30","1","0,0,0,0,0","1.6","5","6","4","1","5","5","9","3","1,3,2,3,2,4,2,4,2,4","8.3"
"2454","25","1","81","147.156.150.29","l35","1581505202",NULL,"30","100","7","18","0","relaciones laborales y recursos humanos","8","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","2","2","10","80","3","1435.1","quedarme con un nodo conectado","quedarse en medio o la misma que la mia","...","2,1,3,4,5","3","6","25.8","34.2","3","0,0,0,0,1","1.6","5","6","6","2","5","4","8","2","0,3,1,1,1,2,1,2,1,3","14"
"2446","25","1","82","150.128.49.2","c55","1581505197",NULL,"30","100","7","19","1","Criminología y Seguridad","4","180","0","41","12","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","1250.9","Atender a los detalles ","Supongo que estar atentos",,"1,4,2,3,5","2","6","31.6","33.6","4","0,1,1,1,1","0.1","5","6","6","1","5","4","2","3","0,4,2,4,1,4,0,2,0,4","11.8"
"2414","25","1","83","150.128.49.2","c13","1581505160",NULL,"30","100","7","18","1","Psicología","1","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","8","2","10","80","3","1493.4","No crear demasiadas conexiones ya que asumía demasiados riesgos.","Crear a más conexiones mejor o crear muy pocas.",,"4,3,1,2,5","3","6","60","0","3","0,0,0,1,1","2","5","6","6","0","5","5","8","3","1,3,4,3,0,3,1,2,1,4","15.3"
"2403","25","1","84","150.128.49.2","c03","1581505121",NULL,"30","100","7","18","0","Psicología","4","203","2","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","1442","Buscaba a participantes con una o dos conexiones","Los otros participantes buscaban unirse a participantes con múltiples conexiones ",,"5,2,3,4,1","1","6","30","30","3","0,0,1,1,1","3.85","5","6","6","1","5","4","9","3","1,3,4,3,3,1,1,2,3,3","16.4"
"2473","25","1","85","147.156.150.27","l45","1581505219",NULL,"30","100","7","19","1","fundamentos de la arquitectura","4","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","7","2","10","80","3","1550.8","iniciar el juego enviando muchas peticiones y si no salía bien unirme al que mas nodos tenia solo con su enlace desaciendome de los deás","la misma",,"5,4,3,2,1","5","6","67.2","17.6","3","0,0,0,0,0","2","5","5","6","0","5","5","1","5","2,1,3,2,1,3,0,4,2,4","16"
"2423","25","1","86","150.128.49.2","c43","1581505180",NULL,"30","100","7","24","0",,"0","235","2","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","5572.5","hacer la red lo mas amplia posible para lograr la maxima conexcion","no lo se","muy buena organizacion","2,4,1,3,5","5","6","31.2","29.6","5","0,0,0,1,1","3.85","5","1","6","0","5","3","9","2","4,4,0,4,3,4,0,4,0,4","35.1"
"2413","25","1","87","150.128.49.2","c49","1581505158",NULL,"30","100","7","20","1",,"1","47","2","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","946.4","Dejar que otros participantes hagan los enlaces.","Formar enlaces.",,"3,1,4,5,2","2","6","32","32","4","0,0,1,1,1","0.1","5","3","6","0","5","4","1","3","1,4,2,3,1,4,0,2,2,3","10.5"
"2411","25","1","88","150.128.49.2","c48","1581505150",NULL,"30","100","7","23","0","Ingeniería","4","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","957.9","Centrarme en crear un núcleo en zonas externas afines a mi.","Unirse en zonas centrales. ","Al principio cuesta arrancar, por eso creo que debería de contar a partir de los últimos 2 minutos finales. ","3,2,1,5,4","4","6","40.2","39.6","4","0,0,0,0,0","2","5","5","6","3","2","4","2","2","4,4,3,3,0,0,1,3,1,4","12.5"
"2415","25","1","89","150.128.49.2","c50","1581505164",NULL,"30","100","7","20","0",,"4","180","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","1201.3","realizar conexiones","realizar el mayor numero posible de conexiones",,"1,5,4,3,2","2","6","32","32","5","0,0,1,1,1","3.85","5","3","6","0","5","4","1","3","3,3,2,3,4,1,1,2,2,1","15.3"
"2418","25","1","90","150.128.49.2","c44","1581505171",NULL,"30","100","7","29","1",,"1","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","1150.6","Intentar conseguir las máximas conexiones, no solo directas sino por mediación","Tener rapidez en el análisis visual de la situación y ser rápido y lógico en las respuestas",,"2,4,1,3,5","1","6","24","48","2","0,0,0,0,0","2","5","1","6","1","5","5","1","5","3,3,3,3,2,1,0,3,2,3","13.3"
"2453","25","1","91","147.156.150.52","l74","1581505202",NULL,"30","100","7","18","1","ade ","1","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","9","2","10","80","3","1221.3","huir de aquellos que se querian unir a mi,para pagar menos por los enlaces.","escoger los enlaces que mas uniones tenian",,"1,4,2,5,3","4","6","43.2","33.6","5","1,1,1,1,1","0.1","5","5","6","2","8","4","2","2","1,4,4,2,4,3,0,2,3,3","11.8"
"2421","25","1","92","150.128.49.2","c31","1581505176",NULL,"30","100","7","20","1","Estudios Ingleses","4","203","5","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","1","2","10","80","3","1701.7","La estrategia que he utilizado es de unirme a los canales que más beneficio me daban e ir apartándome de las conexiones que me bajaban el beneficio","La verdad que no tengo ni idea",,"3,1,2,4,5","3","6","50.4","9.6","5","0,0,0,1,1","3.85","5","5","6","4","5","4","1","4","3,4,3,2,0,2,1,3,3,4","18.1"
"2474","25","1","93","150.128.49.2","c36","1581505220",NULL,"30","100","7","23","1","Relaciones Laborales","4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","5","2","10","80","3","402","Seguir las pautas y dejarme llevar","La misma",,"2,1,3,5,4","2","6","36.4","14.4","4","0,0,1,1,1","3.85","5","6","6","2","5","4","1","3","2,4,0,3,0,4,0,3,2,4","11.8"
"2475","25","1","94","147.156.150.23","l38","1581505221",NULL,"30","100","7","20","0",,"1","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","8","2","10","80","3","1477.2","conectar lo maximo posible con gente con pocas conexiones","conectar lo maximo posible con gente con pocas conexiones",,"4,3,2,5,1","3","6","30","30","2","0,0,0,1,1","1.6","5","5","6","1","5","5","1","6","2,4,1,4,4,3,0,3,0,4","14.6"
"2484","25","1","95","150.128.49.2","c19","1581505230",NULL,"30","100","7","26","0","Economía","4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","1310.3","Intentar juntarme con aquellas personas que tenían un mayor número de conexiones.","Intentar captar al máximo numero de nodos",,"5,2,1,4,3","4","6","54.6","10.8","5","1,1,1,1,1","3.85","5","6","1","0","5","5","1","3","1,4,2,3,2,4,2,3,2,2","16.3"
"2490","25","1","96","147.156.150.18","l24","1581505239",NULL,"30","100","7","19","1","economía","1","203","0","41","3","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","783.4","Intentar que los demás se unieran a mí gastando ellos puntos.","reclutar al máximo posible de nodos.","Me ha parecido muy complicado entenderlo","3,1,2,5,4","4","6","50.4","19.2","1","0,0,1,1,1","1.6","5","1","6","1","1","5","8","3","1,4,4,3,1,4,3,4,4,4","11.6"
"2433","25","1","97","147.156.150.26","l41","1581505188",NULL,"30","100","7","18","0","Ingeniería","4","203","5","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","6","2","10","80","3","1315.1","Al principio nodos con buenas conexiones que aumentaran mi valor porque la mayoría escogía un único nodo con valor alto. Al aumentar mi valor, la mayoría empezaría a solicitar conexión conmigo y al tener conexiones con mucha gente que solo  tenía una conexión, la recompensa generada solo se dividía entre 2, dándome 5 puntos por todas las conexiones que tenía.","Algunos han hecho lo que he comentado anteriormente, otros se han conectado a estos nodos con gran valor para garantizar unos puntos positivos con solo un coste de conexión. Otros simplemente intentaban conectarse a la mayoría que podían.",,"1,4,5,2,3","2","6","27.6","49.6","5","0,0,0,1,1","3.85","5","5","6","1","5","5","1","6","3,4,1,4,4,4,3,4,0,4","16.1"
"2434","25","1","98","147.156.150.7","l11","1581505190",NULL,"30","100","7","22","1",,"4","203","0","41","4","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","1113.5","Hacer enlaces con los participantes que más redes tenían","Intentar hacer la mayor red de enlace posible",,"2,5,3,1,4","1","6","38.4","4.8","5","0,0,0,0,1","3.85","5","1","1","4","3","4","1","1","0,4,2,1,3,3,0,2,3,3","14.9"
"2452","25","1","99","147.156.150.9","l13","1581505201",NULL,"30","100","7","24","0","Juridico","4","203","0","42","0","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","3","2","10","80","3","1182","Ensayo error","En la parte final, pocas conexiones tendiendo a conectar con un nodo que engloba todo (Conservador)","Interesante, se puede observar una progresión conforme avanza el experimento se tiende a arriesgar menos","1,5,4,2,3","4","6","19.8","80.4","3","0,0,0,0,0","2","5","5","6","0","8","4","2","2","2,3,0,3,1,2,0,4,1,1","13"
"2428","25","1","100","147.156.150.56","l71","1581505185",NULL,"30","100","7","20","1","Magisterio","4","203","0","41","1","6","100","100","118,136,193,279,184,312","60","360",NULL,"800","220","50","5","4","2","10","80","3","1145.3","ninguna","ninguna","demasiado largo ","4,1,5,2,3","3","6","51.6","8.4","4","0,0,0,0,1","2","5","6","2","3","5","2","9","1","2,3,0,2,1,3,0,4,1,3","13.5"
