"id","id_subj","round","session","period","id_grp","grp","time","time_start","duration","links","payoff"
"158","2351","2","24","1","34","1","1581501431","1581501138","280","[98,97,85,58,54,90,29,9,80,1,78,96,75,36,68,93,55,56,31,87,7,53,40]","-73.5"
"159","2316","2","24","1","64","1","1581501416","1581501138","280","[46,36,75,72,59]","88.6"
"160","2393","2","24","1","7","1","1581501436","1581501138","280","[57,35,55,36,40,75,51,28,96,65,80,70,4,11,37,17,9,15,89,10,76]","-190.9"
"161","2319","2","24","1","81","1","1581501439","1581501138","280","[78,48,100,19,80,57,28,91,51,46,42,52]","49.4"
"162","2313","2","24","1","59","1","1581501439","1581501138","280","[24,9,85,42,70]","87.9"
"163","2327","2","24","1","93","1","1581501438","1581501138","280","[58,17,55,63,97,96,44,2,90,15,14,54,88]","12.6"
"164","2338","2","24","1","48","1","1581501439","1581501138","280","[62,65,86,69,50,52,73,87,44,71,32,90,56,28,60,82,94,43,41,18,12,47,66,67,68,26,96,61,38,23,51]","53.4"
"165","2361","2","24","1","27","1","1581501439","1581501138","280","[24,64,17,58,15,79,59,21,16,4,66,71,52,30,68,9,3,83,47,18,12,62,81,85,63,6,61,99]","71.1"
"166","2312","2","24","1","2","1","1581501439","1581501138","280","[9,59,90,15,97,50,68,30,4,41,83,18,75]","210"
"167","2302","2","24","1","63","1","1581501438","1581501138","280","[8,84,78,81,51,76,19,96,61,22,13,2,24]","38.5"
"168","2317","2","24","1","90","1","1581501436","1581501138","280","[89,99,58,29,34,52,55,23,66,12,85,47,41,65,3,71,73,27,31,97,59]","40.2"
"169","2304","2","24","1","62","1","1581501438","1581501138","280","[85,17,94,18,3,39,21,67,5,23,13,24,29,14]","27.6"
"170","2318","2","24","1","88","1","1581501402","1581501138","280","[71,8,1,58,79,17,75,37,93,80,2,61,36,76,4,15,34]","19.5"
"171","2301","2","24","1","60","1","1581501436","1581501138","280","[18,21,75,76]","132.5"
"172","2344","2","24","1","72","1","1581501438","1581501138","280","[82,5,46,48,1,74,59,64,45,38,71,66,68,52]","-113"
"173","2341","2","24","1","21","1","1581501440","1581501138","280","[18,15,17,97,85,3,50,33,19,75,53,87,32]","62.2"
"174","2347","2","24","1","45","1","1581501436","1581501138","280","[19,38,39,76,37,46,58,98,77,11,44,86,84,36,79,25,23,74,51,29,80,89,72]","-316.6"
"175","2350","2","24","1","20","1","1581501405","1581501138","280","[59,48,75,36]","132.5"
"176","2331","2","24","1","3","1","1581501434","1581501138","280","[18,1,99,57,52,95,16]","83.9"
"177","2339","2","24","1","16","1","1581501435","1581501138","280","[2,64,90,43,56,85,12,13,25,75,3]","163.9"
"178","2329","2","24","1","57","1","1581501433","1581501138","280","[59,76,43,17,71,85,77,15,56,6,47,12,27,18,65,75,84,99,63,24,78,80]","429.6"
"179","2342","2","24","1","33","1","1581501440","1581501138","280","[76,1,13,59,51,95]","42.2"
"180","2325","2","24","1","28","1","1581501398","1581501138","280","[55,52,33,73,95,75]","282.4"
"181","2314","2","24","1","49","1","1581501432","1581501138","280","[32,24,42,37,15,2,82,11,57,33,85,18,94,60,52,23,89,3,66,41,99,12,73,90,93]","-78.1"
"182","2320","2","24","1","41","1","1581501435","1581501138","280","[38,99,80]","168.9"
"183","2343","2","24","1","5","1","1581501414","1581501138","280","[18,47,75,15]","210"
"184","2310","2","24","1","37","1","1581501439","1581501138","280","[24,81,36,11,7,53,91,65,67,20,76,56,80,69]","-49.6"
"185","2345","2","24","1","36","1","1581501439","1581501138","280","[98,38,48,46,60,81,11,76,84,96,92,7,77,69,58,62,53,13,51,24,63,86,88,61,95,80,2,67,75,10,18,57,20,49,1]","-434.1"
"186","2303","2","24","1","51","1","1581501440","1581501138","280","[17,59,5,22,34,73,12,4,47,53,7,10,52,50,91,56,30,33,25,82,63,40,81,92,32,27,24,94,80,48,75,35]","206.4"
"187","2333","2","24","1","15","1","1581501437","1581501138","280","[18,79,59,58,43,83,42,47,91,62,11,61,97,85,80,65,77,7,84,4,76,16,20,17,67,52,70,87,13,37]","-38.2"
"188","2308","2","24","1","78","1","1581501440","1581501138","280","[75,66,85,53,44,84,1,37,45,63]","168"
"189","2322","2","24","1","65","1","1581501437","1581501138","280","[48,9,95,33]","138.9"
"190","2346","2","24","1","23","1","1581501439","1581501138","280","[18,35,94,75,82]","210"
"191","2337","2","24","1","53","1","1581501429","1581501138","280","[38,36,75,37,59]","86.3"
"192","2324","2","24","1","91","1","1581501431","1581501138","280","[60,55,51,75,30,87,40]","138.9"
"193","2348","2","24","1","54","1","1581501434","1581501138","280","[59,17,55,90,71,53,89,52,1,44,56,87,34,93,97,75,36,24,68,9]","86.9"
"194","2323","2","24","1","87","1","1581501420","1581501138","280","[75,36]","210"
"195","2326","2","24","1","98","1","1581501436","1581501138","280","[60,82,62,21,86,73,75,50,38]","133.4"
"196","2334","2","24","1","100","1","1581501433","1581501138","280","[24,15,83,43,42,61,37,22,62,3,2,29,97,93,20]","77.5"
"197","2305","2","24","1","31","1","1581501427","1581501138","280","[5,55,40,50,99,33,90,23,30]","94.4"
"198","2321","2","24","1","40","1","1581501439","1581501138","280","[93,18,31,63,59,34,57,47,4,52,81,51,36,7,66,25,75]","126.6"
"199","2371","2","24","1","56","1","1581501437","1581501138","280","[58,85,20,80,34,44,70,97,79,4,84,2,13,24,54,29,14,11,93,90]","-206.3"
"200","2307","2","24","1","69","1","1581501439","1581501138","280","[15,35,74,62,81,76,20,78,60,75,36]","132.5"
"201","2362","3","24","1","87","1","1581501658","1581501552","302","[98,91,79,80,47,64,23,28,49,18,76,53,99,9,7]","-176"
"202","2385","3","24","1","58","1","1581501648","1581501552","302","[23]","200.4"
"203","2339","3","24","1","96","1","1581501654","1581501552","302","[17,16,20,30,41,85,23,4]","439.2"
"204","2315","3","24","1","92","1","1581501658","1581501552","302","[1,24,74,58,23,39,64,8,11]","16.9"
"205","2343","3","24","1","77","1","1581501659","1581501552","302","[75,63,23]","200.4"
"206","2356","3","24","1","11","1","1581501652","1581501552","302","[23]","200.4"
"207","2383","3","24","1","91","1","1581501658","1581501552","302","[71,15,98,25,36,24,63,49,17,72,6,23,18,29,95,2]","14.3"
"208","2390","3","24","1","2","1","1581501626","1581501552","302","[98,23,49]","148.6"
"209","2347","3","24","1","22","1","1581501659","1581501552","302","[72,37,98,26,76,45,47,46,5,63,23,64,94,49,38,6,88,44,87]","56.6"
"210","2349","3","24","1","55","1","1581501607","1581501552","302","[8,48]","172.7"
"211","2367","3","24","1","97","1","1581501658","1581501552","302","[70,23,6,83,35]","-3.4"
"212","2365","3","24","1","9","1","1581501652","1581501552","302","[72,64,25,47,80,16,66,7,26,53,67,15,70,61,8,52,84,75,83]","-375"
"213","2382","3","24","1","33","1","1581501645","1581501552","302","[98,23,64,84,43,83]","-11.2"
"214","2309","3","24","1","66","1","1581501659","1581501552","302","[76,57,90,82,89,49,64,86,56]","56.1"
"215","2358","3","24","1","54","1","1581501650","1581501552","302","[85,20,24,94,4,51,32,3,5,46]","76"
"216","2306","3","24","1","59","1","1581501640","1581501552","302","[98,15,84,79,36,76,49]","119.9"
"217","2353","3","24","1","41","1","1581501648","1581501552","302","[50,96]","145.9"
"218","2369","3","24","1","17","1","1581501657","1581501552","302","[50,61,22,78,75,23]","15.1"
"219","2344","3","24","1","18","1","1581501657","1581501552","302","[98,48,10,78,29,99,83,13,65,30,95,41,85,50,62,34,88,55,44,90,91,87,74,53,73,56,60,23,49,94,27,21,7]","27.3"
"220","2372","3","24","1","32","1","1581501651","1581501552","302","[46,42,87,52,68,13,78,15]","73.8"
