"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"2358","24","1","53","150.128.49.2","c41","1581497226",NULL,"30","100","7","18","0",,"4","203","2","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","593","Iniciar rápido conexiones para luego verme beneficiado de conexiones ajenas","Juntarse a los que más conexiones tenían","Incluir un objetivo sencillo de comprender para fomentar la competitividad entre participantes, como por ejemplo llegar a X puntos, y así poder cooperar entre participantes para lograr una cantidad, al igual que realizar una estrategia y estar atentos a que el resto no sume.","5,2,3,1,4","4","6","37.8","44.4","4","0,0,0,1,1","0.1","5","5","6","1","5","5","1","6","2,4,1,3,2,2,0,2,2,4","9.2"
"2400","24","1","54","150.128.49.2","c33","1581497384",NULL,"30","100","7","19","1","psicología","1","11","6","42","9","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","737.7","hacer conexiones con los que tenía cerca de mí.","conectarse con todos los que podían.","no he entendido muy bien en qué consistía, las instrucciones no lo explicaban muy bien.","3,4,2,1,5","2","6","27.6","49.6","3","0,0,0,1,1","1.6","5","0","6","2","8","2","2","1","3,3,2,3,1,2,1,2,0,3","10.7"
"2340","24","1","55","147.156.150.25","l27","1581496904",NULL,"30","100","7","19","1","Derecho","4","203","2","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","1173.7","Intentar crear las mayores conexiones posibles para conseguir más puntos. ","Al final todos se conectaba al mismo Px, sabiendo que era un valor seguro.",,"5,3,2,4,1","3","6","30","30","2","0,0,0,1,1","1.6","5","6","6","1","5","4","1","4","2,4,1,4,2,3,1,4,0,2","13"
"2314","24","1","56","147.156.150.13","l17","1581496822",NULL,"30","100","7","18","1",,"4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","5","2","10","80","3","334.9","darle a los que menos conexiones tenian","hacer muchos nudos e ir cambiando",,"4,5,3,1,2","5","6","30","30","5","0,0,0,0,1","0.1","5","1","6","1","1","5","1","4","3,3,1,1,2,1,1,3,3,2","7.8"
"2383","24","1","57","150.128.49.2","c28","1581497327",NULL,"30","100","7","18","0",,"1","203","0","41","3","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1193.2","Asociarme con los más grandes","Asociarse con los más grandes",,"2,5,3,4,1","2","6","34.8","20.8","2","0,0,0,0,1","2","5","6","3","4","5","5","1","3","4,4,1,4,4,1,0,4,2,4","13.5"
"2359","24","1","58","150.128.49.2","c05","1581497230",NULL,"30","100","7","20","1",,"1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1146.6","intentar unirme a nodos sin que fuese perjudicial, es decir, sin que me restara puntos","conseguir tener las máximas conexiones",,"1,3,5,4,2","1","6","30","30","2","0,0,0,0,0","2","5","3","5","0","5","4","9","1","3,4,1,2,3,3,0,2,3,2","13"
"2357","24","1","59","150.128.49.2","c04","1581497224",NULL,"30","100","7","18","1",,"1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","8","2","10","80","3","1427.2","ir probando para ver cuales eran las conexiones que me daban beneficios","razonar",,"1,4,3,5,2","2","6","40","0","2","0,0,1,1,1","1.6","5","3","6","1","2","2","9","2","3,4,2,3,0,3,0,4,2,3","14.1"
"2366","24","1","60","150.128.49.2","c37","1581497266",NULL,"30","100","7","44","1",,"5","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","368.2","Intenté conectar con las personas más próximas, pero tardé mucho en encontrar donde estaba y cuando llegaba ya habían muchas conexiones a mi alrededor y encontraba dificultades para avanzar.","Observé que quien más puntos tenía se situaba en el centro de conexiones que dejaban desconectados a los demás. Como una estrella en el centro con muchos rayos de sol solitarios.","Durante todo el experimento he tenido la sensación de que el ratón no funcionaba. Me resultaba difícil moverme y no me encontraba. ","4,1,5,3,2","5","6","30","30","5","0,0,0,0,0","2","5","5","6","1","5","5","1","6","0,4,0,2,0,3,1,3,1,4","9.9"
"2330","24","1","61","147.156.150.49","l66","1581496864",NULL,"30","100","7","19","1","Derecho","8","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","1235.5","Hacer menos conexiones de las que me hacían a mi, y aceptar casi todas","Hacer muchas conexiones",,"2,4,3,1,5","5","6","30","30","5","0,0,0,0,1","3.85","5","5","3","2","5","5","1","4","2,4,0,4,0,4,0,3,1,4","15.6"
"2365","24","1","62","150.128.49.2","c22","1581497261",NULL,"30","100","7","18","1",,"1","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","1255.3","Al principio mandar muchas conexiones, y en función de que aceptaran o no, ir manteniendo, quitando o haciendo más conexiones en función de ver si las ganancias eran mejores o peores.","La misma.",,"3,2,5,4,1","4","6","40.2","39.6","1","0,0,0,1,1","1.6","5","1","6","1","2","3","9","2","3,4,3,2,0,2,1,2,2,4","13.5"
"2390","24","1","63","150.128.49.2","c30","1581497348",NULL,"30","100","7","21","0","Derecho","4","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","8","2","10","80","3","1520.2","intentar encontrar compañeros que tuvieran una gran cantidad de relaciones o uniones con el resto de compañeros","la misma o parecida",,"4,1,5,2,3","4","6","40.2","39.6","1","0,0,0,0,1","1.6","5","5","6","1","5","5","1","6","0,3,0,4,2,3,1,3,2,1","15.1"
"2385","24","1","64","150.128.49.2","c51","1581497332",NULL,"30","100","7","19","1",,"1","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","2007.9","Intentar establecer conexión con la persona de mayor puntuación.","La misma.",,"3,5,4,1,2","1","6","36.4","10.8","2","1,1,1,1,1","0.1","5","6","6","2","5","5","1","4","1,4,3,1,3,3,1,2,1,2","15.5"
"2382","24","1","65","150.128.49.2","c52","1581497324",NULL,"30","100","7","28","1","Sanidad","4","203","2","41","12","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","1136.2","Al principio hacer varias conexiones ,me unía  a varias redes grandes,luego me unia directamente a la red grande","Hacer varias conexiones","Ninguno.","2,1,4,5,3","5","6","30","30","5","0,0,0,1,1","3.85","5","6","6","4","5","5","1","4","3,4,2,3,2,4,0,3,3,4","15.1"
"2384","24","1","66","150.128.49.2","c29","1581497330",NULL,"30","100","7","19","0",,"4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1775.8","Esperar a que se crearan vínculos fuertes para unirme a ellos y beneficiarme de eso","Muchos de ellos iban como locos a buscar conexiones nada mas empezar y creo que eso solo beneficiaba al que consiguiera muchos, el resto al ser el coste elevado posiblemente perdería dinero",,"2,4,5,1,3","1","6","30","30","3","0,0,0,0,0","1.6","5","5","6","1","5","5","1","6","3,4,4,4,4,4,2,2,0,2","15.9"
"2377","24","1","67","150.128.49.2","c54","1581497306",NULL,"30","100","7","21","0","Ingieneria ","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","675.5","Intentar asociarme con los jugadores con mas enlaces","Asociarse con cualquier jugador","El ordenador funcionaba muy lentamente y había rondas en las que no podía jugar correctamente.","5,1,2,3,4","5","6","120","0","3","0,0,0,0,1","1.6","5","5","6","0","5","5","1","5","1,4,1,3,3,4,0,3,2,3","12.6"
"2328","24","1","68","147.156.150.51","l65","1581496859",NULL,"30","100","7","20","0","economicas","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","749.5","hacer una o dos conexiones con los puntos que tenían mas conexiones","a medida que pasaban las pruebas, la misma que la mia ",,"3,1,2,4,5","2","6","0","160","1","0,0,0,1,1","1.6","5","5","6","1","5","5","1","6","0,4,1,1,0,4,0,2,3,4","10.7"
"2304","24","1","69","147.156.150.31","l31","1581496795",NULL,"30","100","7","18","0","Filología","4","203","0","8","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1549","Conectarme con una persona que tuviera conexión con muchas otras.","La misma.",,"1,3,5,4,2","5","6","120","0","1","0,0,1,1,1","1.6","5","6","6","2","5","4","9","2","1,4,3,3,1,4,1,3,3,3","16.3"
"2393","24","1","70","150.128.49.2","c47","1581497360",NULL,"30","100","7","24","0",,"4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","3","2","10","80","3","6880.9","Sabia que cuantas mas conexiones mas porcentaje de ganancias, lo que tarde en descubrir fue que habia que ser paciente, aunque empezara en perdidas si mantenia todas las conexiones, llegaria un punto en el que el resultado se daria la vuelta, hacia mi favor.","Creo que hacer conexiones y eliminarlas del mismo modo, pensando en pocos valores.",,"3,1,2,5,4","2","6","9.6","121.6","2","0,0,1,1,1","1.6","5","6","3","0","5","4","1","2","2,3,2,3,1,2,0,2,1,3","38.4"
"2322","24","1","71","147.156.150.15","l21","1581496842",NULL,"30","100","7","19","0","diseño interiores","8","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","5","2","10","80","3","1391.1","conectarme a pocos y cancelar todas las peticiones de manera que solo pudiese yo conectarme a otros y no ellos a a mi","conectarse ea todos los que pudiesen o al que mas enlaces tuviese",,"5,4,3,1,2","1","6","19.6","61.2","5","0,0,0,0,0","2","5","6","6","0","5","4","9","2","1,3,2,4,1,4,3,4,4,4","14"
"2360","24","1","72","150.128.49.2","c40","1581497234",NULL,"30","100","7","18","1","Turismo","1","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","1312","Conectarme al servidor con más puntos","Conectarse a muchos y diferentes servidores",,"5,1,4,2,3","1","6","30.4","28.8","3","0,0,0,1,1","1.6","5","5","6","0","5","5","1","5","1,3,0,2,1,4,3,3,3,3","13.8"
"2363","24","1","73","150.128.49.2","c23","1581497255",NULL,"30","100","7","18","1","enfermería","1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","5","2","10","80","3","1668.8","unirme al que más conexiones tenia y asegurarme ganar puntos","la mayoría igual que yo, otros hacían cuantas más conexiones mejor",,"2,4,3,5,1","1","6","30","30","5","0,0,0,0,1","3.85","5","4","6","1","5","5","9","4","1,4,4,2,3,3,1,2,2,4","17.5"
"2323","24","1","74","147.156.150.20","l37","1581496846",NULL,"30","100","7","19","1","Ingeniería","4","203","0","41","3","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","5","2","10","80","3","1759.8","Unirme al punto que tenía más uniones","Algunos intentaron hacer muchas uniones y otros lo mismo que yo",,"5,2,4,1,3","3","6","60","0","1","0,0,0,0,0","1.6","5","5","6","1","5","5","1","6","4,4,3,3,1,3,0,4,1,2","16.4"
"2364","24","1","75","150.128.49.2","c38","1581497260",NULL,"30","100","7","20","1","Sanidad","4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","1618.5","intentar tener las menores perdidas posibles","hubo un participante que estableciendo todas las conexiones posibles se ha lucrado bastante",,"2,3,1,5,4","3","6","30","30","4","0,0,0,0,0","2","5","6","6","2","5","5","1","4","0,4,3,0,0,4,1,4,4,4","15.4"
"2347","24","1","76","147.156.150.43","l56","1581496941",NULL,"30","100","7","18","1","Economía","1","203","0","42","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","793.7","Intentar establecer conexiones con aquellos círculos con puntuaciones
altas y romper aquellas con las personas que tenían puntuaciones negativas.","Creo que la estrategia de la gran mayoría fue establecer el mayor número de conexiones posibles, sin sentido alguno.",,"1,4,2,3,5","2","6","27.6","49.6","3","0,0,1,1,1","0.1","5","2","3","0","5","4","1","2","1,4,3,3,1,4,0,2,1,4","9.6"
"2332","24","1","77","147.156.150.18","l24","1581496865",NULL,"30","100","7","18","1","economicas","4","203","5","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","900.3","Pocos enlaces con gente con muchos","muchos enlaces con todos o con casi nadie",,"3,4,1,5,2","5","6","69.6","16.8","3","0,0,0,0,1","1.6","5","5","6","0","5","4","1","4","0,2,1,4,0,3,1,0,3,4","12.5"
"2367","24","1","78","150.128.49.2","c24","1581497268",NULL,"30","100","7","26","1","Psicología","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","7","2","10","80","3","1068.6","Realizar conexiones únicamente con los participantes que solicitaban hacerlas conmigo (triángulos) en base a las conexiones que ellos tenían, si era una conexión directa, si enlazaba con otros participantes...","Crear las estrategias que ellos han considerado más convenientes, supongo.",,"2,1,5,4,3","3","6","30","30","1","0,0,1,1,1","1.6","5","1","6","1","5","5","1","5","4,3,1,3,1,0,1,3,2,3","12.6"
"2307","24","1","79","147.156.150.10","l14","1581496803",NULL,"30","100","7","21","0","Ingeniería","4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","1150.3","Intentar con 34 de los puntos disponibles para formar nodos crear el maximo numero posible de conexiones, si se formaban en los primeros 3 minutos, asegurar puntos.","asegurar puntos ",,"4,2,1,5,3","4","6","45","30","3","0,0,0,0,0","1.6","5","6","6","1","1","4","1","3","1,3,3,4,0,3,2,1,0,4","13.1"
"2369","24","1","80","150.128.49.2","c21","1581497275",NULL,"30","100","7","18","1",,"1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","7","2","10","80","3","1258.6","Sobretodo, realizar al principio pocas conexiones e ir observando las ganancias a través de los enlaces con quien yo me había conectado.","Realizar muchas conexiones e ir desconectándose con respecto a los puntos.",,"4,1,2,3,5","4","6","40.2","39.6","5","0,1,1,1,1","3.85","5","6","6","2","5","4","8","2","2,4,0,3,0,4,0,3,2,3","15.7"
"2381","24","1","81","150.128.49.2","c17","1581497318",NULL,"30","100","7","47","1","Química","3","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","1485.5","Buscar nodos con más participantes","Probar nodos que dan más puntos",,"3,2,4,1,5","3","6","34.8","25.2","1","0,1,1,1,1","1.6","5","6","6","0","5","5","1","4","1,3,1,1,3,4,1,3,4,3","14.5"
"2355","24","1","82","150.128.49.2","c42","1581497212",NULL,"30","100","7","18","0",,"1","203","0","41","3","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","484.3","Intentar no perder mucho ya que no entendia el experimento","Formar la red mas grande posible","Me ha parecido un experimento bastante dificil de entender, y por lo tanto considero que sera dificil sacar conclusiones claras.","5,4,3,2,1","1","6","30","30","4","0,0,0,1,1","0.1","5","1","4","4","7","4","2","0","3,3,1,4,2,3,1,2,0,2","8"
"2346","24","1","83","147.156.150.42","l55","1581496936",NULL,"30","100","7","18","1","fisioterapia","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1233.9","entablar conexiones adecuadas que me permitan ganar puntos.","Estableces mínimas conexiones para que el coste de los mismos no sea superior a los beneficios.",,"5,4,2,1,3","5","6","66","18","3","0,0,1,1,1","3.85","5","2","6","4","5","9","9","2","3,4,3,0,2,4,0,4,4,4","16.1"
"2316","24","1","84","147.156.150.59","l76","1581496823",NULL,"30","100","7","18","1","ADE","1","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","8","2","10","80","3","1228.6","asociarme a los dos con mas conexiones y hacer que llegara a algunos que estaban en el exterior, con muy pocas conexiones","asociarse al que mas conexiones tenia",,"4,3,1,5,2","1","6","30","30","2","0,0,0,0,1","1.6","5","2","6","4","5","7","1","3","4,4,3,3,2,1,2,3,1,2","13.1"
"2338","24","1","85","147.156.150.21","l26","1581496898",NULL,"30","100","7","19","0","Informática","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","911.3","De primeras intentar crear el máximo de conexiones posibles para ver si podía ser el nodo central, pero después cuando pasaba a números negativos decidí unirme únicamente al nodo central","Probablemente muy parecida a la mía",,"4,3,1,2,5","3","6","60","0","4","0,0,0,1,1","3.85","5","5","6","1","5","5","1","6","4,4,4,3,0,3,1,3,3,3","14.9"
"2333","24","1","86","147.156.150.54","l67","1581496870",NULL,"30","100","7","24","1","ADE","4","62","2","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","1017.5","unirme a los que tenia mas conexiones","unirse a los máximos participantes posibles para tener muchas conexiones","se debería explicar un poco mejor, más práctico y menos teórico.","4,3,5,1,2","2","6","32","32","2","0,0,0,1,1","1.6","5","1","6","3","5","5","1","4","3,4,3,3,1,2,0,4,1,2","12.4"
"2356","24","1","87","150.128.49.2","c03","1581497216",NULL,"30","100","7","20","1",,"4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","5","2","10","80","3","1810.5","Mi estrategia general en este experimento ha consistido en establecer una única conexión (conexión independiente sin intermediarios) con aquel ""Px"" con mayor número de conexiones. ","En mi opinión, una vez pasados los primeros minutos o segundos del experimento podían distinguirse dos estrategias diferentes. En primer lugar y en menor medida, una minoría de Px opta por establecer todas las conexiones posibles, centralizando al resto de participantes, es decir, constituyendo el núcleo principal del que emanan la gran mayoría de Px. Por otro lado, la estrategia más generalizada a mi parecer, ha sido conectarse a uno de esos núcleos principales, y transcurrir durante todo el experimento co","Sin duda, me ha gustado mucho el experimento y considero que ha sido muy interesante. Muchas gracias por brindarnos esta oportunidad, un cordial saludo. ","2,4,5,1,3","3","6","60","0","2","0,0,1,1,1","2","5","5","6","0","5","5","1","5","0,4,2,1,0,4,0,4,3,4","17"
"2308","24","1","88","147.156.150.33","l32","1581496805",NULL,"30","100","7","18","0",,"4","203","2","41","12","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","1271.5","Mi estrategia en general era intentar conectarme con los menos intermediadores posibles e intentar ubicarme en el centro,pero no ha sido muy productiva. ","Me ha parecido que la estrategia de los otros participantes que obtenían bastantes puntos , era intentar conectarse con todos los participantes de manera directa.",,"3,1,2,5,4","1","6","30","30","1","0,0,0,1,1","1.6","5","5","2","0","1","1","1","2","1,3,1,3,0,2,0,2,3,3","13.2"
"2336","24","1","89","147.156.150.24","l44","1581496886",NULL,"30","100","7","19","0","estoy estudiando un grado ahora mismo","4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","6","2","10","80","3","1318.8","cogerme al que más enlaces tenia","parecida a la mia, o ser a principio intentar ser el quue mas enlaces tenia",,"4,2,5,3,1","1","6","29.2","32.4","5","0,0,1,1,1","3.85","5","0","5","0","5","4","8","1","3,4,2,2,4,2,2,1,0,2","15.6"
"2379","24","1","90","150.128.49.2","c18","1581497311",NULL,"30","100","7","19","0","Ingeniería de Diseño Industrial y Desarrollo de Productos","4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1626","Crear las mínimas conexiones necesarias.","Crear el mayor número de conexiones.",,"5,2,1,4,3","2","6","32","32","4","0,0,1,1,1","0.1","5","1","6","1","7","4","5","2","3,2,3,3,0,3,2,3,3,4","13.4"
"2374","24","1","91","150.128.49.2","c26","1581497292",NULL,"30","100","7","18","0","Psicología","4","203","2","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","1758.4","Asociarme con el que más puntos tenía y intentar asociarme con alguien más para ver si subía mi puntuación. ","Supongo que o bien la misma que la mía o bien situarse al centro y ver.",,"1,4,3,2,5","3","6","30.6","29.4","5","0,0,0,1,1","3.85","5","5","6","2","5","5","1","5","1,3,2,2,2,3,1,2,2,3","18"
"2312","24","1","92","147.156.150.34","l33","1581496815",NULL,"30","100","7","35","1","ingenieria","4","235","2","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1541.7","buscar una conexion con varios conectados","hacer muchas conexiones","no","5,2,4,3,1","5","6","99.6","6.8","3","0,0,0,0,1","2","5","5","6","0","7","5","2","3","3,4,2,3,1,3,1,3,2,4","16.5"
"2352","24","1","93","150.128.49.2","c01","1581497203",NULL,"30","100","7","19","0","ADE","4","148","4","0","8","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","1104.5","Unirme a las bolas que tengas mas puntos o a aquellas que tengan mas de 200puntos","Muchos la misma que la mia, pero otros unirse a todo",,"1,3,4,5,2","3","6","60","0","2","0,0,0,1,1","1.6","5","4","6","1","5","5","1","5","3,4,0,4,3,4,0,4,0,3","13.4"
"2391","24","1","94","150.128.49.2","c48","1581497354",NULL,"30","100","7","18","1","ingenieria mecanica","1","44","3","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","3","2","10","80","3","1357.6","conectarse con todos lo que puedas y despues decides de seguir conectado o desconectarte","conectarse a todos a diestro y siniestro",,"1,5,4,2,3","2","6","32","32","5","1,1,1,1,1","3.85","5","1","6","0","5","5","9","3","1,4,4,1,4,3,1,2,3,1","16"
"2378","24","1","95","150.128.49.2","c55","1581497310",NULL,"30","100","7","18","1",,"4","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","4","2","10","80","3","1286.5","Buscar la gente que se quería conectar conmigo y que tuviese beneficios positivos y desenlazar a aquellos que tenían beneficios negativos","Intentar conectarse a aquellos que les pudiesen beneficiar",,"3,1,2,4,5","5","6","30","30","5","0,0,0,0,1","3.85","5","1","6","4","5","4","1","3","3,4,2,3,2,3,0,4,1,1","15.7"
"2339","24","1","96","147.156.150.30","l46","1581496900",NULL,"30","100","7","19","0","Economía","4","235","2","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","9","2","10","80","3","2007.9","Ir probando con cuál vínculo obtenía más beneficio, y luego intentar hacer uno con los que iban solos para tener por mediación","conectarse con todos los que podían al principio, luego algo más parecido a la mía",,"4,1,5,3,2","5","6","52.8","22.4","1","0,0,0,1,1","1.6","5","6","6","1","5","5","1","5","3,4,3,3,0,3,3,2,4,4","17.4"
"2315","24","1","97","147.156.150.22","l34","1581496823",NULL,"30","100","7","18","1","Economía","4","203","0","41","4","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","7","2","10","80","3","1226","Pues intentar no hacer demasiadas conexiones con los círculos que había conectada menos gente para evitar que se descontaran los puntos, y sobretodo, evitar los triángulos, ya que te restaban mucho.","Creo que han intentado hacer y deshacer muchas conexiones, probando cuál era la más adecuada en ese caso.",,"2,4,3,5,1","3","6","36","24","5","0,0,1,1,1","3.85","5","6","2","1","5","4","1","3","0,4,0,1,0,4,0,3,2,1","15.5"
"2361","24","1","98","150.128.49.2","c06","1581497236",NULL,"30","100","7","18","0",,"1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","880.8","Intentar conectarme con los mas cercanos sin muchos intermediarios ","No lo se debido a que no acabe de entender la dinamica del juego ",,"5,3,2,1,4","4","6","13.8","92.4","4","0,0,0,0,1","2","5","5","6","1","2","1","8","3","2,4,1,3,4,3,2,3,1,2","11.7"
"2388","24","1","99","150.128.49.2","c15","1581497343",NULL,"30","100","7","18","1","Comunicación","1","203","0","41","1","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","1","2","10","80","3","1282.1","Conectarme con participantes con muchas redes o con un alto valor, aunque no se si tiene sentido. ","No lo sé, pero todos nos uníamos a un participante, aunque esto lo beneficiaba a él.","No he acabado de entender cómo podía obtener el máximo beneficio","1,3,2,5,4","5","6","69.6","16.8","1","0,0,1,1,1","2","5","6","6","1","5","4","1","4","1,4,2,2,2,3,1,2,1,3","14.7"
"2310","24","1","100","147.156.150.11","l15","1581496811",NULL,"30","100","7","18","1",,"4","203","0","41","0","6","100","100","280,302,107,329,145,293","60","360",NULL,"800","220","50","5","3","2","10","80","3","1339.1","enlazarme con aquellos que solo me dieran beneficios.","intentar ser el enlace con mayor número de puntos o seguir la misma estrategia que yo.",,"5,4,2,3,1","2","6","34.8","20.8","4","0,0,0,1,1","0.1","5","2","1","5","5","5","1","3","3,4,3,4,2,2,1,4,2,2","12.2"
