"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","comp_7","comp_8","correct_comp","B5","final_pay"
"553","6","1","53","147.156.150.14","l18","1562234560",NULL,"30","100","7","21","1","medicna","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","1898.8","Elegir pocos enlaces que fueran rentables","Hacer muchos enlaces",,"5,4,2,3,1","3","6","30","30","2","0,0,1,1,1","1.6","5","5","6","0","1","69","37",NULL,NULL,"4","0,3,3,2,4,4,2,2,3,1","16.3"
"554","6","1","54","147.156.150.20","l37","1562234561",NULL,"30","100","7","18","0","Finanzas y contabilidad","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2147.9","tratar de que mis beneficios no bajaran de 250 quitando enlaces si era necesario","tener muchos enlaces",,"5,2,4,3,1","5","6","120","0","5","0,0,1,1,1","0.1","5","6","6","1","3","69","37",NULL,NULL,"3","1,4,3,3,0,4,2,2,0,2","17.6"
"585","6","1","55","150.128.49.2","c42","1562235139",NULL,"30","100","7","29","0","ADE","4","203","0","41","2","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","1419","Buscar las mejores conexiones","Generar dinero con las conexiones","Tuve mala suerte en la 1ª ronda","5,3,1,2,4","1","6","16.8","69.6","3","0,0,1,1,1","0.1","5","5","6","0","3","69","37",NULL,NULL,"3","1,4,0,4,2,4,2,4,3,3","12.3"
"564","6","1","56","150.128.49.2","c45","1562235087",NULL,"30","100","7","18","0","Derecho + ADE","1","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","1344.2","Realizar pocas uniones para que así sea menor el coste y obtener beneficio fácilmente.","La misma",,"5,4,2,1,3","3","6","60","0","4","0,0,1,1,1","3.85","5","2","6","1","3","68","62",NULL,NULL,"2","3,4,1,3,4,4,0,3,1,4","16.5"
"509","6","1","57","147.156.150.58","l73","1562234491",NULL,"30","100","7","20","1","Estudios Ingleses","1","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","1346.4","CUANDO TENÍA BASTANTES PUNTOS NO HACÍA NADA PARA NO PERDERLOS, SIMPLEMENTE ESPERABA, Y CUANDO VEÍA QUE IBA PERDIENDO PUNTOS, CAMBIABA LAS CONEXIONES. ","NO TENGO NI IDEA, PERO HABRÍA MUCHOS QUE ARRIESGARÍAN MÁS QUE YO",,"4,5,2,1,3","2","6","36","16","1","0,0,0,0,0","1.6","5","4","6","1","25","69","27",NULL,NULL,"2","1,4,0,3,1,4,2,4,3,1","13.8"
"594","6","1","58","150.128.49.2","c23","1562235235",NULL,"30","100","7","24","1","Educación","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1592.3","El azar","El azar",,"1,3,2,5,4","3","6","45","15","1","0,0,0,0,1","1.6","5","6","6","1","72","10","85",NULL,NULL,"2","3,4,3,2,0,3,0,3,2,3","15"
"545","6","1","59","147.156.150.21","l26","1562234545",NULL,"30","100","7","18","1",,"1","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1338.8","Dejar que otros se unieran e intentar no unirme tanto para tener menos pérdidas","similar a la mia ",,"1,5,4,2,3","1","6","30","30","1","0,0,0,0,1","2","5","5","0","1","88","68","71",NULL,NULL,"2","4,4,2,1,0,4,1,3,3,3","13.9"
"557","6","1","60","150.128.49.2","c02","1562235054",NULL,"30","100","7","21","1",,"8","180","0","30","5","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2149.3","Tener un coste bajo en la creación de enlace.","Ser puntos críticos he intentar tener el mínimo coste.",,"3,4,1,2,5","3","6","36","24","3","0,0,0,1,1","2","5","3","6","2","1","68","1",NULL,NULL,"2","3,4,4,3,4,3,2,2,1,3","17.8"
"589","6","1","61","150.128.49.2","c36","1562235146",NULL,"30","100","7","23","1","derecho","4","26","2","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2138.9","hacer buenas conexiones para obtener la mayor puntuación","ganar la mayoría de puntos ",,"2,4,1,5,3","3","6","31.8","28.2","1","0,0,1,1,1","1.6","5","6","6","2","3","68","1",NULL,NULL,"1","4,4,4,2,3,3,1,3,4,2","17.2"
"519","6","1","62","147.156.150.41","l54","1562234504",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","2228","Intentar hacer conexiones de enlace buenas","Hacer conexiones",,"2,5,1,3,4","4","6","40.2","39.6","1","0,1,1,1,1","2","5","6","6","1","3","69","37",NULL,NULL,"3","1,4,3,0,1,3,1,2,3,4","18.4"
"514","6","1","63","147.156.150.40","l53","1562234497",NULL,"30","100","7","21","0","Diseño Gráfico","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","1838","Ir con calma y tomarme mi tiempo.","Algunos aleatoria y otros ir más minuciosamente, pensando bien las cosas.",,"2,5,1,4,3","1","6","24.8","45.6","2","0,0,1,1,1","1.6","5","6","1","1","97","99","84",NULL,NULL,"1","3,4,3,2,0,2,1,2,3,2","15.6"
"547","6","1","64","147.156.150.11","l15","1562234547",NULL,"30","100","7","19","0","Ingeniería de la energía","4","11","0","31","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2226.4","Mantener constante, o por lo menos intentarlo, los puntos que pudiera ganar.","Pienso que tenían la misma estrategia que yo, mantener sus ganancias constantes.",,"5,1,2,4,3","1","6","23.2","50.4","3","0,0,0,0,0","2","5","6","6","0","3","68","37",NULL,NULL,"2","3,3,1,1,3,3,1,4,4,2","17.9"
"542","6","1","65","147.156.150.19","l25","1562234541",NULL,"30","100","7","27","1","Economía","5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","1913.9","Realizar pocas conexiones ya que, suponían un alto coste","Realizar muchas conexiones",,"2,1,5,3,4","4","6","60","0","3","1,1,1,1,1","3.85","5","6","6","0","3","69","37",NULL,NULL,"2","1,3,0,3,1,3,0,4,1,3","19"
"531","6","1","66","147.156.150.31","l31","1562234522",NULL,"30","100","7","19","0",,"1","203","2","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2298.8","intentar realizar nodos con participantes con pocas redes, siento crítico para ellos","no hacer nodos para no arriesgar","me ha resultado muy interesante","5,2,1,3,4","1","6","40","0","1","0,0,0,0,1","1.6","5","5","6","1","3","36","37",NULL,NULL,"4","0,4,3,3,3,4,1,2,1,4","18.3"
"516","6","1","67","147.156.150.44","l64","1562234500",NULL,"30","100","7","20","0",,"4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","1898.9","no formar muchos enlaces","ninguna",,"4,1,3,2,5","4","6","60","0","2","0,0,0,0,1","1.6","5","5","2","1","3","36","37",NULL,NULL,"3","2,4,0,3,4,3,1,2,0,1","16.8"
"520","6","1","68","147.156.150.67","l86","1562234504",NULL,"30","100","7","18","1","UPV","4","33","0","2","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2058.8","enlazar con los participantes que tienen más puntuación","enlazar con los participantes que tenían más conexiones",,"1,2,3,5,4","4","6","60","0","4","0,0,0,1,1","0.1","5","6","6","1","28","35","25",NULL,NULL,"2","2,3,1,3,2,3,2,1,3,3","15.9"
"548","6","1","69","147.156.150.25","l27","1562234548",NULL,"30","100","7","19","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","1748.8","Conseguir el máximo de puntos en todo momento.","Conseguir el máximo de puntos posibles también.",,"1,2,4,5,3","4","6","40.2","39.6","1","0,0,1,1,1","1.6","5","5","3","1","72","96","92",NULL,NULL,"2","0,4,3,0,1,4,1,4,3,3","15.7"
"540","6","1","70","147.156.150.17","l23","1562234537",NULL,"30","100","7","18","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2389.5","en los primeros 30 segundos hacer muchas conexiones y en el tiempo restante tener dos conexiones y si tenía más de 300 pt lo debaja como estaba sin realizar ningún cambio y iba viendo como cambiaban los puntos. Si tenía una puntuación inferioral 300 iba cambiando y desuniendome de gente que tenía más de tres conexiones.","Creo que como todos se basaban en los puntos y si venían que los puntos no eran suficientes para ellos, intentaban cambiar los lazos, tanto uniendo como soltando. Supongo que algunos si habrás identificado un patrón, pero al ser tantas personas en el experimento era dificil ver con claridad las uniones de cada uno, y por ello crear una estrategia resultaba muy costoso. ","Creo que si el experimento se hubiera realizado con menos participantes hubiera sido más facil tanto analizar las decisiones de cada uno, como generar estrategias.","4,1,3,5,2","1","6","40","0","2","0,0,0,0,1","2","5","6","0","0","22","99","53",NULL,NULL,"0","1,3,1,0,2,3,0,2,3,3","18.8"
"563","6","1","71","150.128.49.2","c06","1562235083",NULL,"30","100","7","21","1","PSICOLOGIA","4","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2228.7","Iba pinchando mientras observaba que conexiones eran mas interesantes. En principio eran mas beneficiosos los participantes que tenian excesivas conexiones y por tanto una puntuación negativa. Como estrategia general las conexiones óptimas eran 2-3","Ir apretando sin darle demasiadas vueltas.",,"3,4,2,1,5","4","6","60","0","2","0,0,0,1,1","1.6","5","6","6","1","1","1","37",NULL,NULL,"5","0,4,2,3,4,4,2,4,0,2","18.5"
"534","6","1","72","147.156.150.33","l32","1562234527",NULL,"30","100","7","20","0","Humanidades","4","203","0","41","3","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2159.3","hacer un máximo de 2 enlaces para que no me costara más de 120 puntos e intentar mantenerme por encima de los 300 puntos con los beneficios por enlaces e intentar mantenerme en el centro, pues creo que en los extremos no se conseguían tantas conexiones beneficiosas.","hacer cuantos más enlaces mejor.","No sabia muy bien cómo conseguir beneficios de renta y ser un punto crítico.","2,3,1,4,5","2","6","32","32","3","0,0,1,1,1","0.1","5","5","6","1","3","68","37",NULL,NULL,"4","1,3,0,3,0,3,1,4,2,3","16.1"
"555","6","1","73","147.156.150.23","l38","1562234567",NULL,"30","100","7","21","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2138.8","No unirme a los triángulos que  tenían muchos enlaces, y tener las menos conexiones posibles, normalmente 2 e ir tanteando.","Creo que algunos rechazaban todos los enlaces ofrecidos, con la estrategia de unirse a los menos posibles y más estables, y otros, se unían a todos los triángulos que les aparecía.",,"4,5,2,3,1","4","6","40.2","39.6","4","0,0,0,0,0","2","5","5","6","1","25","72","37",NULL,NULL,"4","3,4,0,3,1,1,2,1,3,3","18.1"
"579","6","1","74","150.128.49.2","c19","1562235121",NULL,"30","100","7","21","0","Finanzas y Contabilidad","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2150.4","Intentaba hacer sólo 2 o 3 enlaces para que no me subieran mucho los costes y a parte intentaba que los nodos a los que estuviera enlazado  dependieran de mí para llevarme un plus de conexión, al ser crítico.","La misma que la mía, intentar hacer pocos enlaces y que dependan de ti, o sea ser críticos, para llevarte el máximo posible.",,"3,4,1,2,5","3","6","39.6","20.4","1","0,0,1,1,1","1.6","5","5","6","1","1","36","1",NULL,NULL,"4","2,4,3,3,2,3,2,2,1,3","17.6"
"507","6","1","75","147.156.150.26","l41","1562234489",NULL,"30","100","7","19","0","medicina","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2308","hacer dos conexiones (generalmente con gente que tuviera muchas para evitar que las anularan) o tres si habia uno suelto ","creo que fue algo similar",,"4,2,5,3,1","2","6","32","32","2","0,0,0,0,1","1.6","5","5","6","1","3","68","37",NULL,NULL,"4","1,2,0,3,3,4,0,3,1,1","18.2"
"580","6","1","76","150.128.49.2","c40","1562235124",NULL,"30","100","7","19","0","FICO","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","7","2","10","80","1898.9","Conectarse con jugadores con altos puntos","conectarse con la mayoría de jugadores",,"4,1,2,3,5","4","6","54","12","4","0,0,1,1,1","3.85","5","6","6","3","72","66","18",NULL,NULL,"1","2,4,2,3,1,3,0,3,2,2","18.8"
"566","6","1","77","150.128.49.2","c14","1562235090",NULL,"30","100","7","23","1","Derecho","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","2227.5","observar los cambios que se producen","Observar los cambios que se producen",,"2,1,5,4,3","4","6","56.4","7.2","2","0,0,1,1,1","1.6","5","5","6","1","91","27","46",NULL,NULL,"3","3,4,2,4,0,3,2,3,1,3","18.3"
"559","6","1","78","150.128.49.2","c13","1562235065",NULL,"30","100","7","21","1","Economía","1","180","0","30","9","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2148.8","Obtener muchas conexiones y poco coste de la conexion","Supongo que no hacer muchas conexiones para no gastar puntos",,"1,4,3,5,2","3","6","50.4","9.6","5","0,0,0,1,1","3.85","5","5","6","1","1","1","1",NULL,NULL,"5","2,4,1,2,0,3,0,3,2,3","20.2"
"582","6","1","79","150.128.49.2","c41","1562235132",NULL,"30","100","7","20","0",,"4","232","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","2229.7","Pocas relaciones procurando maximizar las ganancias y cambiándolas si hacia falta ","Bastantes relaciones intentando ganar más",,"1,3,5,4,2","3","6","50.4","9.6","5","0,0,0,1,1","0.1","5","1","6","1","1","36","37",NULL,NULL,"4","3,4,4,2,2,1,0,1,2,3","16.8"
"597","6","1","80","150.128.49.2","c26","1562235262",NULL,"30","100","7","22","1",,"4","203","0","42","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","1520","Al principio iba un poco perdida, pero después intentaba fijarme en los acuerdos acordados para hacer posibles cambios ","La verdad es que no lo sé ","Me ha costado un poco entender el funcionamiento en comparación con la prueba inicial que era de lo más simple","2,5,3,4,1","2","6","40","0","1","0,0,0,1,1","1.6","5","4","1","0","72","69","37",NULL,NULL,"1","3,1,2,1,2,1,0,3,3,2","14.5"
"544","6","1","81","147.156.150.7","l11","1562234544",NULL,"30","100","7","19","1","Científico","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","6","2","10","80","2218.9","Disminuir el número de enlaces creados por mí, para evitar perder puntos.","No perder puntos disminuyendo también el número de enlaces.",,"5,2,4,1,3","2","6","24.8","60.8","4","0,0,1,1,1","0.1","5","6","6","2","3","69","99",NULL,NULL,"1","1,4,2,3,1,4,1,3,2,3","15.8"
"532","6","1","82","147.156.150.38","l47","1562234525",NULL,"30","100","7","20","0","ingenieria","4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2218.8","intentar maximizar las asociaciones y en caso de no funcionar buscar dos nodos con los que asociarse","Parecida a la que yo he empleado",,"1,4,5,2,3","1","6","20","60","1","0,0,0,1,1","1.6","5","5","6","1","3","67","37",NULL,NULL,"4","1,3,2,3,3,3,0,3,1,3","17.5"
"511","6","1","83","147.156.150.48","l63","1562234493",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","2","2","10","80","2218.9","Establecer conexiones con pocas personas y tratar de ser crítico","La misma",,"1,4,5,3,2","5","6","99.6","6.8","1","0,0,1,1,1","1.6","5","5","6","1","3","69","37",NULL,NULL,"4","3,4,4,1,0,2,1,4,3,2","19.1"
"505","6","1","84","147.156.150.57","l72","1562234486",NULL,"30","100","7","29","0","cooperacion","5","148","1","0","8","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","3","2","10","80","-1073.4","raPIDEZ Y BUSCAR ENLAZAR PERSONAS NUEVAS","RAPIDEZ E INTENTAR ENLACES NUEVAS PERSONAS",,"5,3,1,4,2","1","6","23.2","50.4","5","0,0,0,0,0","2","5","5","6","0","3","68","37",NULL,NULL,"3","3,4,2,1,0,4,1,3,4,4","7.8"
"515","6","1","85","147.156.150.66","l85","1562234499",NULL,"30","100","7","23","1","Bellas Artes","4","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2222.1","Mantenerme en 300 con pocas conexiones.","Conectarse con las mayores ganancias.",,"3,5,4,1,2","2","6","34.4","22.4","3","0,0,0,0,0","1.6","5","5","1","1","88","69","85",NULL,NULL,"2","1,3,4,0,0,3,4,3,4,4","17.7"
"574","6","1","86","150.128.49.2","c10","1562235106",NULL,"30","100","7","22","1","Administración de empresas","1","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2298.8","aceptar los enlaces que me proponían y deshacer si lo veía conveniente","La misma",,"3,5,4,2,1","1","6","39.2","2.4","4","0,0,1,1,1","3.85","5","5","4","1","88","99","72",NULL,NULL,"2","2,4,3,2,1,4,0,1,1,2","20.4"
"560","6","1","87","150.128.49.2","c05","1562235068",NULL,"30","100","7","23","1","Economia","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","1989","Ver en la final de cada parte que jugadores tenían más puntos y como los consiguieron","Creo que la mayoría no tenía una estrategia porque había mucha gente con puntos negativos.","Hay demasiados participantes y es un poco lioso, no te da tiempo a pensar una estrategia porque todo el mundo juega rapido y las cosas cambian cada segundo","2,5,3,1,4","3","6","60","0","4","0,0,1,1,1","0.1","5","5","6","0","3","66","37",NULL,NULL,"3","1,4,3,4,1,3,0,3,0,4","15.7"
"599","6","1","88","150.128.49.2","c28","1562235274",NULL,"30","100","7","21","1","Derecho","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2623.3","Intentar crear lazos que fueran beneficiosos","La misma que la mia",,"1,3,5,4,2","2","6","34.4","22.4","3","0,0,1,1,1","0.1","5","6","2","0","88","84","48",NULL,NULL,"0","3,4,4,4,1,1,0,2,0,4","17.8"
"512","6","1","89","147.156.150.36","l42","1562234496",NULL,"30","100","7","21","0",,"4","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2058.9","Intentar unirme con gente sin ningún vínculo y después con el nodo más conectado con el resto , mientras intentar mantener beneficios aceptables","Conectarse con muchos  o intentar mantener unos pocos enlaces estables aprovechando a la gente más pasiva.",,"1,5,2,4,3","5","6","91.2","9.6","4","0,0,0,0,0","2","5","5","6","1","3","69","37",NULL,NULL,"4","3,3,2,4,3,1,2,3,1,3","18.7"
"556","6","1","90","150.128.49.2","c01","1562235048",NULL,"30","100","7","20","0",,"4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2382.1","Intentar realizar las menos alianzas posibles, pero las más productivas ya que hay muchas opciones y puedes ir eligiendo selectivamente","Depende de la persona, pero la mayoría intentaban hacer muchas alianzas",,"3,5,1,4,2","3","6","30.6","29.4","2","0,0,0,0,1","1.6","5","5","4","0","28","28","59",NULL,NULL,"1","3,3,2,3,0,3,0,4,1,3","18.3"
"577","6","1","91","150.128.49.2","c18","1562235114",NULL,"30","100","7","30","1","Psicologia","5","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","1578.8","Intentar tener los máximos puntos posibles","Creo que la misma","No ha sido un experimento fácil de entender","5,3,2,4,1","5","6","120","0","5","0,0,0,1,1","0.1","5","0","6","1","1","68","2",NULL,NULL,"3","1,4,3,4,2,3,0,3,0,2","15"
"581","6","1","92","150.128.49.2","c20","1562235128",NULL,"30","100","7","20","1","Economia","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","1898.9","Juntarme con nodos que no estuvieran conectados con otros nodos, o que no tuvieran muchos nodos conectados.","Juntarse lo máximo posible con otros nodos.",,"2,1,5,3,4","4","6","40.2","39.6","1","0,0,0,0,1","1.6","5","6","6","2","3","99","54",NULL,NULL,"1","3,3,2,1,3,3,1,2,3,3","16.3"
"588","6","1","93","150.128.49.2","c43","1562235145",NULL,"30","100","7","25","0","Artes","5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","2142.1","Posición equilibrada Pocas conexiones pero beneficiosas","Conectarse al máximo",,"3,2,5,1,4","5","6","30","30","3","0,0,0,0,1","2","5","6","6","0","3","68","37",NULL,NULL,"2","3,3,0,1,0,2,1,3,2,4","17.6"
"573","6","1","94","150.128.49.2","c17","1562235106",NULL,"30","100","7","22","0","Economía","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","2030.2","Conseguir unas dos conexiones, que me aportaran ganancias con el mínimo coste y un bajo riesgo","Ha habido de todo, pero muchos han optado por crear muchas conexiones, aunque ello les aumentara los costes, podrían ser nodos críticos en muchas de ellas",,"1,4,5,3,2","1","6","30","30","1","0,0,0,1,1","2","5","6","6","1","3","69","37",NULL,NULL,"3","3,3,3,2,2,1,1,2,1,2","17.2"
"535","6","1","95","147.156.150.54","l67","1562234528",NULL,"30","100","7","26","1","Comunicación Audiovisual","5","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","9","2","10","80","1098.9","No crear enlaces en exceso","La misma",,"1,5,4,3,2","5","6","91.2","9.6","5","0,0,0,1,1","0.1","5","5","6","1","72","1","71",NULL,NULL,"4","3,4,2,1,0,2,2,2,3,4","12.4"
"526","6","1","96","147.156.150.43","l56","1562234512",NULL,"30","100","7","19","1","Doble grado de Turismo y ADE","4","203","0","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","4","2","10","80","1972.3","Hacer conexiones con aquellos que tenían cifras superiores al resto y desconectarme de aquellos que tenían cifras negativas.","Intentar hacer todas las conexiones posibles y, a veces, sin tener en cuenta la cifra que marcaban los círculos.",,"4,1,3,5,2","1","6","31.2","26.4","1","0,0,0,1,1","1.6","5","5","2","1","72","35","2",NULL,NULL,"2","4,4,0,4,0,3,0,4,1,3","16.5"
"567","6","1","97","150.128.49.2","c46","1562235093",NULL,"30","100","7","23","0","Adeministración de empresas","1","203","0","41","4","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2142.1","Tratar de buscar algun punto mediador","Supongo que la misma que la mia","El ordenador funcionaba mal, iba a trompicones y hacia perder tiempo","5,2,4,3,1","4","6","49.8","20.4","4","0,0,0,1,1","0.1","5","5","6","0","3","68","37",NULL,NULL,"3","1,4,3,3,2,1,1,4,3,3","16.2"
"527","6","1","98","147.156.150.60","l78","1562234514",NULL,"30","100","7","19","0","ciencias de la salud","1","203","0","41","0","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","5","2","10","80","2304.2","Hacer máximo dos enlaces para que el precio de estos no me haga perder beneficios y ser un punto crítico en el grupo, ya que si todos hubiésemos hecho un circulo perfecto cada uno juntandonos con dos solo todos hubiésemos ganado el máximo. ","el principio todos intentaban hacer el máximo de enlaces posibles.","Si todos hubiésemos trabajado en equipo y hubiésemos pensado en los demás hubiésemos ganado todos mucho dinero.","2,4,1,3,5","3","6","30","30","3","0,0,0,0,0","1.6","5","5","6","0","3","68","37",NULL,NULL,"3","3,4,4,1,1,1,2,4,3,3","18"
"525","6","1","99","147.156.150.49","l66","1562234510",NULL,"30","100","7","33","1",,"5","10","2","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","8","2","10","80","2294.5","copiar la  estrategia de los participantes que tenían más puntos y hacer pocas conexiones en general","no lo sé","creo que no terminé de entender el experimento, sobretodo cómo lograr ser mediadora","1,4,5,3,2","2","6","31.2","35.2","1","0,0,0,0,1","1.6","5","5","0","1","72","36","1",NULL,NULL,"2","2,4,2,1,0,2,1,3,1,3","18"
"513","6","1","100","147.156.150.52","l74","1562234497",NULL,"30","100","7","19","1","Negocios","4","203","2","41","1","6","100","100","261,222,102,211,295,323","60","360",NULL,"800","220","50","5","1","2","10","80","2756.7","Al principio proponer muchas conexiones para luego tener mayor elección. Posteriormente, como se para en un momento aleatorio intente arriesgar teniendo múltiples conexiones y sobre todo siendo crítico. El problema es que había veces que te podías entrar en ""bankrupt"" al tener que pagar el coste de las conexiones, teniendo estas un beneficio inferior al coste","La misma creo",,"2,5,3,4,1","2","6","32","32","2","0,0,1,1,1","2","5","5","6","1","3","68","36",NULL,NULL,"3","4,4,3,1,0,4,0,3,3,4","20.6"
