"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"1604","17","1","11","147.156.150.50","l61","1569320165",NULL,"30","100","7","18","0","Turismo","4","235","2","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","2","2","10","40","3","6621.3","Agruparme con el maximo de personas posibles","Un comportamiento extraño, se agrupaban con una sola persona y sumaban aproximadamente 100 a 200 ptos por ronda","Muy entretenido el experimento","4,5,2,1,3","3","6","60","0","2","1,1,1,1,1","0.1","5","1","4","0","3","19","1","2","4,4,3,3,2,3,0,3,1,4","66.7"
"1602","17","1","12","147.156.150.63","l82","1569320137",NULL,"30","100","7","18","0","International Business","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","6","2","10","40","3","671.8","Al principio he intentado unirme mucho con personas alejadas, para hacer de intermediario y quedarme en el medio, pero al final tenía ganancias negativas y me acababa uniendo al del centro únicamente","Supongo que fue parecida, porque al final acababan todos unidos al mismo",,"3,2,1,4,5","5","6","120","0","4","0,0,1,1,1","3.85","5","5","4","1","3","35","18","3","3,3,2,0,1,1,2,2,4,3","17.8"
"1630","17","1","13","147.156.150.38","l47","1569320248",NULL,"30","100","7","19","1","Ciencias Sociales","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","6","2","10","40","3","882.9","juntarme con alguien que tuviese muchos puntos y eliminar relaciones con aquellos con puntos negativos","la misma a la mia o parecida",,"1,4,2,5,3","5","6","36","28","5","0,0,0,1,1","3.85","5","5","4","1","1","1","1","6","1,4,3,4,3,4,2,3,2,1","18.3"
"1625","17","1","14","147.156.150.24","l44","1569320231",NULL,"30","100","7","31","1","Economia","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","621.7","He intentado crear muchas conexiones, pero la mayoría de usuarios se unían a un solo participante al que hacían muy rico y ellos se quedaban asegurando pocos puntos. Por lo que si intentabas crear conexiones con ellos no te aceptaban","Unirse a un solo participante al que veian con muchas conexiones y asegurar pocos puntos",,"2,1,5,4,3","5","6","120","0","5","0,0,1,1,1","0.1","5","1","4","1","34","1","33","3","0,4,3,4,2,3,1,2,0,3","13.5"
"1610","17","1","15","147.156.150.53","l75","1569320181",NULL,"30","100","7","20","1","derecho","1","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","2","2","10","40","3","514.5","intuición","intuición",,"1,3,4,2,5","2","6","38.4","6.4","3","0,1,1,1,1","3.85","5","1","4","1","34","35","41","2","3,3,2,1,3,3,1,2,3,2","14.6"
"1646","17","1","16","147.156.150.9","l13","1569320302",NULL,"30","100","7","18","0","Economia","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","7","2","10","40","3","856.1","Unirme al nodo que manejaba el experimento","La misma que la mia",,"3,4,5,2,1","1","6","27.6","37.2","1","0,0,0,0,1","1.6","5","1","4","1","1","19","1","4","1,3,4,2,4,3,3,2,1,3","15.4"
"1637","17","1","17","147.156.150.16","l22","1569320270",NULL,"30","100","7","19","1","humanidades","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","9","2","10","40","3","705.1","conectar con quien más puntos tuviera","conectar con cuanta más gente posible mejor",,"1,2,5,3,4","2","6","40","0","2","0,0,1,1,1","1.6","5","1","4","2","1","19","1","3","3,4,3,3,2,1,4,3,3,0","14.2"
"1619","17","1","18","147.156.150.26","l41","1569320214",NULL,"30","100","7","19","1","psicologia","4","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","7","2","10","40","3","617.2","mantener pocas conexiones","anticiparse a las conexiones de otros",,"1,5,3,4,2","2","6","14.8","100.8","3","0,0,0,0,0","2","5","5","4","5","39","32","40","2","0,4,3,1,3,4,1,3,3,1","13.2"
"1609","17","1","19","147.156.150.48","l63","1569320176",NULL,"30","100","7","19","0","business","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","707.6","ir al exterior conectando con el centro y esperar a que se me conectaran desde fuera ","conectarse con el cwentro",,"5,3,1,4,2","3","6","39.6","20.4","4","1,1,1,1,1","3.85","5","6","4","1","34","1","18","3","1,3,3,2,3,4,0,1,3,4","16.5"
"1611","17","1","20","147.156.150.44","l64","1569320181",NULL,"30","100","7","18","1",,"1","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","3","2","10","40","3","766.3","Juntarme al quer tiene más conexiones","parecida a la mía",,"4,3,1,2,5","5","6","120","0","5","0,0,0,1,1","3.85","5","6","4","1","1","35","1","4","3,4,2,1,1,3,0,4,3,3","18.7"
"1628","17","1","21","147.156.150.47","l58","1569320238",NULL,"30","100","7","18","1",,"1","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","859.3","Al inicio intentar ser yo el centro y que todos se unieran a mí, y si no funcionaba, pues conectarme a quien estuviera en el centro  e intentar unirme a otras dos personas haciendo un bucle entre nostras.","Conseguir que todo el mundo se atase a ti, hacer una especie de araña donde tú fueras el epicentro.",,"4,1,2,3,5","3","6","55.2","4.8","2","0,0,1,1,1","2","5","1","4","1","1","35","18","3","1,0,2,3,4,4,3,2,1,1","16.4"
"1613","17","1","22","147.156.150.51","l65","1569320187",NULL,"30","100","7","21","0","medicina","4","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","559.7","al principio intentar que todos los participantes posibles establecieran conexión conmigo. De no conseguirlo (como ha sido el caso), unirme únicamente al participante con mas uniones, es decir, con más puntuación","Casi todos hemos usado la misma",,"3,2,4,5,1","4","6","0","120","4","0,0,1,1,1","0.1","5","5","4","1","1","19","1","5","1,3,3,3,4,3,1,1,1,3","10.7"
"1601","17","1","23","147.156.150.62","l81","1569320132",NULL,"30","100","7","18","1","economia","1","203","2","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","9","2","10","40","3","515.9","No acercarme a los ususarios con tendencias muy negativas y acercarme a los mas debiles para entre todos tener un poco mas de fuerza","parecido o incluso atacar a mas gente y al final quitarselos de encima para ganar",,"3,1,5,4,2","5","6","46.8","24.4","2","0,0,0,0,1","2","5","1","4","3","3","34","2","1","3,4,2,3,4,2,0,3,1,4","12.8"
"1648","17","1","24","147.156.150.10","l14","1569320308",NULL,"30","100","7","20","0","Derecho","4","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","653.2","Primero, intentar crear enlaces por mi mismo. Al pillar el ""truquillo"" en la tercera partida, intenté hacerlo, sin darme cuenta de que otro lo había descubierto antes. A partir de la 4a, me enganché a él.","La misma que la mia, principalmente.",,"5,4,1,3,2","3","6","30","30","3","0,0,0,1,1","1.6","5","3","4","1","1","19","1","4","1,4,2,3,2,4,0,2,1,4","13.6"
"1618","17","1","25","147.156.150.39","l52","1569320212",NULL,"30","100","7","19","1","Ciencias de la salud","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","8","2","10","40","3","708.7","Al principio hacer los menores enlaces posibles para reducir el coste y ganar más puntos, pero en las últimas partidas intentaba hacer muchos enlaces al principio porque los demás participantes tendían a hacer enlaces en un único nodo para conseguir al menos la misma puntuación que el resto, salvo la persona del nodo central que era la que se llevaba más puntuación.","Unirse al nodo central para obtener puntos.","Me parece un poco injusto lo de los pagos, porque puede que una persona se lleve 50€ cuando tú a lo mejor te llevas 5€, puesto que si en realidad se trata de un estudio del comportamiento en teoría no deberían haber respuestas mejores o peores, o más o menos cuantificables, deberían ser igual de válidas que las demás.","1,2,3,4,5","2","6","40","0","4","0,0,0,0,0","2","5","5","4","1","1","19","1","5","1,4,1,3,0,4,0,3,0,4","14.8"
"1626","17","1","26","147.156.150.46","l57","1569320232",NULL,"30","100","7","20","0","Psicologia","4","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","7","2","10","40","3","949.5","Intentar ser el centro del mayor numero de conexiones posibles para ser la mediación de muchas conexiones","Parecida, aunque muchos se quedaban parados con una sola conexion lo que hacia que uno ganase mucho y los demas no tuviesemos opciones",,"5,1,4,3,2","5","6","30","30","3","0,0,0,0,1","1.6","5","1","4","1","3","35","32","2","2,4,3,3,2,3,3,2,4,3","16.1"
"1635","17","1","27","147.156.150.22","l34","1569320264",NULL,"30","100","7","18","0","Económicas (International Business)","1","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","6","2","10","40","3","623.3","Aprender del fallo y error","No repetir los fallos y ser rápidos",,"4,5,1,2,3","5","6","80.4","13.2","5","0,0,0,0,1","3.85","5","1","4","1","3","19","18","2","1,0,2,4,2,4,1,3,1,3","16.4"
"1642","17","1","28","147.156.150.23","l38","1569320285",NULL,"30","100","7","19","1",,"4","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","700.4","intentar mantener el maximo de puntos posibles","al principio generar muchos puntos, pero en las ultimas rondas apostar por opciones mas seguras manteniendo un numero de puntos no tan altos",,"2,1,3,5,4","4","6","49.8","20.4","4","0,0,0,0,0","2","5","6","4","0","3","34","1","2","3,4,2,1,3,1,0,3,2,1","14.6"
"1643","17","1","29","147.156.150.19","l25","1569320293",NULL,"30","100","7","19","1","Medicina","4","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","6","2","10","40","3","600.1","Intentar conectarme con el máximo número de personas, en caso contrario, conectarme con el que más conexiones tenía.","La misma que la mía",,"4,2,1,3,5","3","6","30","30","3","0,0,0,0,0","1.6","5","4","4","1","3","34","17","2","1,3,3,3,3,3,1,3,2,2","12.9"
"1640","17","1","30","147.156.150.20","l37","1569320280",NULL,"30","100","7","19","1","Enfermería","1","203","0","41","5","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","892.7","estar conectada únicamente con un enlace","Creo que la mayoría fue la misma",,"5,2,4,1,3","2","6","30","40","2","0,0,0,1,1","1.6","5","6","4","2","1","1","1","4","0,4,3,1,2,3,1,4,4,3","15.8"
"1638","17","1","31","147.156.150.32","l36","1569320275",NULL,"30","100","7","18","0","Actualmente estudiando en la UV","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","691.4","Primero tratar de ser el nodo del medio y después unirme a él en caso de que no.","Tratar de ser el nodo del medio o unirse a él.",,"3,1,5,4,2","1","6","37.2","8.4","3","0,0,0,0,1","2","5","5","4","1","3","19","1","4","1,4,2,2,1,3,0,4,1,2","14.5"
"1631","17","1","32","147.156.150.31","l31","1569320249",NULL,"30","100","7","18","1",,"4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","515.2","Ir probando a tocar cosas todo el rato e ir viendo como ganaba más o menos dinero","Intentar crear muchos enlaces al principio y si luego iban mal hacer un enlace con el más grande y aguantar ahí hasta que se acabase el tiempo",,"4,2,1,5,3","2","6","3.2","147.2","3","0,0,0,1,1","2","5","1","4","1","3","44","32","2","2,3,1,3,4,4,3,4,4,1","12"
"1624","17","1","33","147.156.150.42","l55","1569320226",NULL,"30","100","7","21","0","Biotecnologia","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","9","2","10","40","3","660.7","Intentar volverme un nodo unido a muchos otros nodos que no estuvieran unidos a ningun otro. De no pasar esto en el 1 min, me uniria a un nodo de este tipo y desharía todas mis conexiones excepto esa","La misma",,"4,5,1,3,2","4","6","49.8","20.4","1","0,0,0,0,1","2","5","5","4","1","1","1","1","6","1,4,3,3,3,2,1,3,1,2","14.7"
"1607","17","1","34","147.156.150.58","l73","1569320171",NULL,"30","100","7","18","0","Economía","4","203","0","42","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","625","Evitar pérdidas o unirme solamente al que más beneficios tenía","Unirse rápidamente con todos",,"5,1,2,4,3","2","6","40","0","2","0,0,1,1,1","2","5","1","4","1","3","48","18","2","1,1,3,3,1,3,3,3,4,3","13.7"
"1636","17","1","35","147.156.150.29","l35","1569320268",NULL,"30","100","7","18","1",,"1","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","8","2","10","40","3","672.5","Ninguna","No lo sé",,"1,5,4,2,3","5","6","30","30","2","0,0,0,0,0","2","5","3","4","1","3","35","18","2","3,3,2,1,3,1,2,3,3,1","14"
"1608","17","1","36","147.156.150.52","l74","1569320176",NULL,"30","100","7","21","1","psicologia","4","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","918.3","conseguir un enlace enlazado a otros","la misma",,"1,5,4,3,2","3","6","50.4","9.6","5","0,0,0,0,1","0.1","5","6","4","2","3","35","33","1","3,4,3,1,4,2,0,2,2,1","14.7"
"1644","17","1","37","147.156.150.7","l11","1569320296",NULL,"30","100","7","23","0","UPV","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","3","2","10","40","3","772.1","Mínimas uniones pero más provechosas","La misma que la mía ",,"5,2,4,3,1","5","6","60","20","3","0,0,0,0,1","2","5","6","4","3","3","35","18","1","4,3,4,4,3,1,2,2,2,1","15.4"
"1603","17","1","38","147.156.150.56","l71","1569320160",NULL,"30","100","7","18","1",,"4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","471.2","intentar tener pocos enlaces pero cortos","unirse a un enlace general",,"3,4,5,2,1","3","6","35.4","24.6","2","0,0,0,0,1","1.6","5","2","4","3","3","19","1","2","2,4,2,1,2,4,0,3,1,2","11.9"
"1622","17","1","39","147.156.150.41","l54","1569320221",NULL,"30","100","7","18","1","Medicina","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","3","2","10","40","3","564.9","Intentar averiguar como conseguir mas puntos","También conseguir los máximos puntos para ellos",,"5,2,4,3,1","5","6","69.6","16.8","3","0,0,0,0,1","2","5","5","4","1","1","19","1","5","3,3,4,3,3,3,3,4,2,3","14.1"
"1614","17","1","40","147.156.150.61","l77","1569320191",NULL,"30","100","7","19","0",,"4","203","0","41","12","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","923.5","En intentar reunir el máximo número de conexiones en el primer minuto, pero observando que no podía conseguir una gran cantidad de puntos ir a lo seguro conectando con el jugador que más puntos tenía","La misma que la mía, conservadores","El juego era divertido, pero a la par también un poco aleatorio porque es difícil saber el método para conseguir una gran cantidad de puntos","3,1,4,5,2","4","6","60","0","4","0,0,0,0,0","1.6","5","5","4","1","1","19","18","4","3,4,1,4,3,3,1,3,2,3","16.6"
"1629","17","1","41","147.156.150.30","l46","1569320242",NULL,"30","100","7","20","1",,"1","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","5","2","10","40","3","921.2","Efectuar una conexión con el núcleo más grande únicamente y no con otros participantes.","La misma.",,"5,3,1,4,2","1","6","32","24","5","0,1,1,1,1","3.85","5","5","4","1","1","1","1","6","1,4,0,2,1,3,1,4,2,3","18.5"
"1639","17","1","42","147.156.150.17","l23","1569320276",NULL,"30","100","7","19","1","salud","1","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","974.6","conectarme a nodos muy conectados y ver si salía rentable en las ganancias","conectarse al nodo que más conexiones tenía",,"1,2,5,3,4","4","6","60","0","2","0,0,0,1,1","2","5","6","2","1","3","19","1","2","2,4,0,1,1,3,3,4,3,3","17.3"
"1647","17","1","43","147.156.150.25","l27","1569320307",NULL,"30","100","7","18","1","ciencias económicas y sociales","2","203","0","42","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","7","2","10","40","3","702.3","ir comparando las máximas puntuaciones y llegar a enlaces mas cortos con más puntos","ampliar al máximo las redes para que se conectaran mas participantes y, de esa manera, ampliar sus puntuaciones",,"4,1,2,5,3","3","6","32.4","27.6","1","0,0,0,0,0","1.6","5","1","4","1","34","1","18","3","4,4,1,3,1,4,0,4,2,3","14"
"1641","17","1","44","147.156.150.18","l24","1569320282",NULL,"30","100","7","20","1",,"1","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","824.3","Hacer la conexión con quien más conexiones tenía. ya que era donde más puntos ganaba","Creo que la mayoría hizo lo mismo que yo",,"3,1,2,4,5","4","6","40.2","39.6","2","0,0,0,0,1","2","5","1","4","1","1","19","1","4","3,4,3,4,3,3,1,2,3,3","15.8"
"1605","17","1","45","147.156.150.57","l72","1569320165",NULL,"30","100","7","18","0",,"1","203","0","41","3","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","892.2","INTENTAR QUE LAS PERSONAS QUE NO ESTABAN EN RED, PERMITIRLES PODER EARLO Y OBTENER AMBOS PUNTOS","IR A POR EL MÁXIMO DE PUNTOS",,"1,3,2,4,5","5","6","30","30","4","0,0,0,1,1","3.85","5","6","1","5","34","1","33","1","3,4,1,0,2,2,1,4,4,3","17.8"
"1615","17","1","46","147.156.150.49","l66","1569320192",NULL,"30","100","7","20","1","economia","4","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","8","2","10","40","3","465.2","conectar solo con un nodo ","conectar con el nodo con más enlaces",,"5,3,1,4,2","4","6","39.6","40.8","2","0,0,0,0,1","1.6","5","3","4","1","1","1","1","5","1,3,3,0,2,3,2,2,4,4","12.2"
"1621","17","1","47","147.156.150.36","l42","1569320220",NULL,"30","100","7","19","1","psicologia","4","203","0","41","4","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","3","2","10","40","3","188.3","crear las conexiones con los participantes más cercanos y que menos intermediarios tuviesen.","la rapidez e ir creando muchas conexiones.",,"4,5,2,1,3","4","6","30","60","3","0,0,0,0,1","2","5","5","2","0","3","19","1","2","1,3,2,3,2,3,1,4,1,3","9.6"
"1645","17","1","48","147.156.150.21","l26","1569320298",NULL,"30","100","7","22","0","ade","4","203","0","41","0","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","9","2","10","40","3","880.9","intentar ser el centro de todas las conexiones y si veia que me iba mal, unirme al mas fuerte","no lo se",,"2,1,4,5,3","2","6","38.8","4.8","3","0,0,1,1,1","3.85","5","5","4","1","1","19","1","5","3,3,2,3,4,3,1,3,2,3","18.3"
"1616","17","1","49","147.156.150.60","l78","1569320197",NULL,"30","100","7","20","1","derecho","4","203","0","41","3","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","1","2","10","40","3","709.9","colaborar y ganar dinero","ganar dinero y colaborar",,"1,2,3,5,4","1","6","26.4","40.8","5","0,0,1,1,1","3.85","5","1","4","1","1","44","1","4","1,4,2,2,0,4,0,1,4,4","16.3"
"1620","17","1","50","147.156.150.40","l53","1569320217",NULL,"30","100","7","19","1","Salud","4","203","0","41","1","6","50","50","348,329,105,182,299,290","60","360",NULL,"400","110","50","5","4","2","10","40","3","924.1","Intentar ser el punto del centro en que está conectado con la mayoría de participantes, si no lo consigo me uno únicamente al participante que tenga mayor puntuación","Unirse únicamente al que mayor puntuación tenía",,"2,4,1,3,5","4","6","40.2","39.6","2","0,0,0,0,0","1.6","5","3","4","1","1","1","1","5","1,3,2,1,1,3,2,2,3,2","16.5"
