"id","id_subj","time","session","id_grp","grp","round","period","links"
"136","846","20","9","74","1","1","1","[66,31]"
"137","816","20","9","64","1","1","1","[17,37,48]"
"138","851","20","9","86","1","1","1","[100,1,48]"
"139","811","20","9","63","1","1","1","[76,72,64,79]"
"140","862","20","9","82","1","1","1","[37,97]"
"141","870","20","9","1","1","1","1","[18,56,47,93]"
"142","869","20","9","25","1","1","1","[77,64]"
"143","813","20","9","14","1","1","1","[74,90]"
"144","860","20","9","19","1","1","1","[37,55]"
"145","878","20","9","70","1","1","1","[37,79]"
"146","823","20","9","46","1","1","1","[17,97,37,49]"
"147","834","21","9","48","1","1","1","[59]"
"148","865","21","9","31","1","1","1","[58,84,51,21]"
"149","831","21","9","37","1","1","1","[24,76,8,36]"
"150","850","21","9","45","1","1","1","[31]"
"151","810","21","9","94","1","1","1","[24]"
"152","863","21","9","83","1","1","1","[15]"
"153","887","21","9","88","1","1","1","[71,24,19,54,15]"
"154","807","21","9","59","1","1","1","[48,100,17,58]"
"155","829","21","9","79","1","1","1","[55]"
"156","844","21","9","54","1","1","1","[37]"
"157","849","21","9","12","1","1","1","[48,94]"
"158","873","21","9","44","1","1","1","[17,56]"
"159","838","21","9","99","1","1","1","[48,1,37,8]"
"160","884","21","9","3","1","1","1","[9,80,71]"
"161","891","21","9","34","1","1","1","[1,38]"
"162","822","21","9","5","1","1","1","[72,9]"
"163","866","21","9","89","1","1","1","[57,98,15]"
"164","837","22","9","51","1","1","1","[31]"
"165","889","22","9","61","1","1","1","[97,80]"
"166","899","22","9","47","1","1","1","[1,17,59,37]"
"167","816","22","9","64","1","1","1","[17,37,48,100]"
"168","865","22","9","31","1","1","1","[58,51,21]"
"169","868","22","9","69","1","1","1","[8,58]"
"170","845","22","9","85","1","1","1","[1,37]"
"171","831","22","9","37","1","1","1","[24,76,8,36,72]"
"172","823","22","9","46","1","1","1","[17,97,37,49,79]"
"173","893","22","9","42","1","1","1","[72,19,25,90]"
"174","822","22","9","5","1","1","1","[72,9,49]"
"175","878","22","9","70","1","1","1","[37,79,48]"
"176","896","22","9","30","1","1","1","[1,38,84]"
"177","813","22","9","14","1","1","1","[74,90,58]"
"178","873","22","9","44","1","1","1","[17,56,47]"
"179","867","23","9","84","1","1","1","[71,98,31,36]"
"180","892","23","9","95","1","1","1","[83,71,57,66]"
"181","891","23","9","34","1","1","1","[1,38,100]"
"182","863","23","9","83","1","1","1","[15,98]"
"183","811","23","9","63","1","1","1","[76,72,64,79,57]"
"184","897","23","9","60","1","1","1","[17,8,46]"
"185","880","23","9","41","1","1","1","[80,24]"
"186","859","23","9","55","1","1","1","[58,79,64,76,17]"
"187","895","23","9","90","1","1","1","[31,14]"
"188","871","23","9","28","1","1","1","[80]"
"189","875","23","9","32","1","1","1","[76,58,90]"
"190","882","23","9","56","1","1","1","[37,97,48]"
"191","834","23","9","48","1","1","1","[59,49]"
"192","819","23","9","2","1","1","1","[76,37,25,58]"
"193","839","23","9","23","1","1","1","[17,80]"
"194","900","23","9","43","1","1","1","[8,1]"
"195","850","23","9","45","1","1","1","[31,1]"
"196","860","23","9","19","1","1","1","[37,55,88]"
"197","833","23","9","4","1","1","1","[9,84]"
"198","828","23","9","50","1","1","1","[]"
"199","898","23","9","49","1","1","1","[31,55]"
"200","881","23","9","93","1","1","1","[37,1,48,58]"
"201","806","23","9","20","1","1","1","[100]"
"202","865","23","9","31","1","1","1","[58,51,21,84]"
"203","823","23","9","46","1","1","1","[17,97,37,49,79,100]"
"204","853","23","9","38","1","1","1","[82]"
"205","857","23","9","53","1","1","1","[46,58]"
"206","815","23","9","81","1","1","1","[55]"
"207","887","23","9","88","1","1","1","[71,24,19,54,15,78]"
"208","804","24","9","7","1","1","1","[76,74,9]"
"209","858","24","9","72","1","1","1","[97]"
"210","888","24","9","58","1","1","1","[55,31,32]"
"211","859","24","9","55","1","1","1","[58,79,64,76,17,80]"
"212","818","24","9","22","1","1","1","[72]"
"213","878","24","9","70","1","1","1","[79,48]"
"214","896","24","9","30","1","1","1","[1,38,84,67]"
"215","889","24","9","61","1","1","1","[97,80,8]"
"216","874","24","9","96","1","1","1","[71,63]"
"217","868","24","9","69","1","1","1","[8,58,37]"
"218","822","24","9","5","1","1","1","[72,9,49,1]"
"219","876","24","9","73","1","1","1","[63]"
"220","893","24","9","42","1","1","1","[72,19,25,90,55]"
"221","894","24","9","39","1","1","1","[8,1]"
"222","884","24","9","3","1","1","1","[9,80,71,1]"
"223","863","24","9","83","1","1","1","[15,98,63]"
"224","859","24","9","55","1","1","1","[58,79,64,76,17,80,46]"
"225","862","24","9","82","1","1","1","[37,97,17]"
"226","855","24","9","68","1","1","1","[72,63,76]"
"227","879","24","9","91","1","1","1","[71,18]"
"228","845","24","9","85","1","1","1","[1,37,79]"
"229","891","24","9","34","1","1","1","[1,38,100,49]"
"230","828","24","9","50","1","1","1","[37]"
"231","814","24","9","15","1","1","1","[49]"
"232","806","24","9","20","1","1","1","[100,49]"
"233","847","24","9","98","1","1","1","[79]"
"234","882","24","9","56","1","1","1","[37,97,48,100]"
"235","839","24","9","23","1","1","1","[17,80,47]"
"236","896","24","9","30","1","1","1","[1,38,84,67,17]"
"237","811","25","9","63","1","1","1","[76,72,64,79,57,47]"
"238","850","25","9","45","1","1","1","[31,1,8]"
"239","899","25","9","47","1","1","1","[1,17,59,37,80]"
"240","880","25","9","41","1","1","1","[80,24,55]"
"241","887","25","9","88","1","1","1","[71,24,19,54,15,78,83]"
"242","877","25","9","8","1","1","1","[57,43,1]"
"243","822","25","9","5","1","1","1","[72,9,49,1,47]"
"244","807","25","9","59","1","1","1","[48,100,17,58,55]"
"245","838","25","9","99","1","1","1","[48,1,37,8,100]"
"246","900","25","9","43","1","1","1","[8,1,71]"
"247","863","25","9","83","1","1","1","[15,98,63,51]"
"248","810","25","9","94","1","1","1","[24,12]"
"249","846","25","9","74","1","1","1","[66,31,7]"
"250","803","25","9","21","1","1","1","[17,64]"
"251","878","25","9","70","1","1","1","[48]"
"252","894","25","9","39","1","1","1","[8,1,93]"
"253","896","25","9","30","1","1","1","[1,38,84,67,17,49]"
"254","855","25","9","68","1","1","1","[72,63,76,31]"
"255","872","25","9","40","1","1","1","[72,58,15]"
"256","804","25","9","7","1","1","1","[76,74,9,49]"
"257","862","25","9","82","1","1","1","[37,97,17,100]"
"258","853","26","9","38","1","1","1","[82,9]"
"259","884","26","9","3","1","1","1","[9,80,71]"
"260","871","26","9","28","1","1","1","[80,17]"
"261","816","26","9","64","1","1","1","[17,37,48,100,79]"
"262","882","26","9","56","1","1","1","[37,97,48,100,17]"
"263","886","26","9","11","1","1","1","[36]"
"264","881","26","9","93","1","1","1","[37,1,48,58,78]"
"265","845","26","9","85","1","1","1","[1,37]"
"266","815","26","9","81","1","1","1","[55,17]"
"267","859","26","9","55","1","1","1","[58,79,64,76,17,80,46,32]"
"268","839","26","9","23","1","1","1","[17,80,47,79]"
"269","818","26","9","22","1","1","1","[72,98]"
"270","854","26","9","66","1","1","1","[37,79]"
"271","861","26","9","77","1","1","1","[71,15,63,36,25,75,57,24]"
"272","803","26","9","21","1","1","1","[17]"
"273","822","26","9","5","1","1","1","[72,9,49,1,47,75]"
"274","867","26","9","84","1","1","1","[71,98,31,36,43]"
"275","876","26","9","73","1","1","1","[63,43]"
"276","858","26","9","72","1","1","1","[97,37]"
"277","878","26","9","70","1","1","1","[]"
"278","894","26","9","39","1","1","1","[8,1,93,75]"
"279","896","27","9","30","1","1","1","[1,38,84,67,17,49,75]"
"280","824","27","9","100","1","1","1","[99,37]"
"281","834","27","9","48","1","1","1","[49]"
"282","821","27","9","80","1","1","1","[37]"
"283","884","27","9","3","1","1","1","[9,80,71,47]"
"284","871","27","9","28","1","1","1","[80]"
"285","855","27","9","68","1","1","1","[72,63,76,31,18]"
"286","882","27","9","56","1","1","1","[37,97,48,100,17,80]"
"287","823","27","9","46","1","1","1","[17,97,49,79,100]"
"288","838","27","9","99","1","1","1","[48,1,37,8,100,17]"
"289","816","27","9","64","1","1","1","[17,37,48,100,79,80]"
"290","851","27","9","86","1","1","1","[100,1,48,37]"
"291","863","27","9","83","1","1","1","[15,98,63,51,88]"
"292","819","27","9","2","1","1","1","[76,37,25,58,72]"
"293","820","27","9","27","1","1","1","[53]"
"294","856","27","9","57","1","1","1","[8,32]"
"295","846","27","9","74","1","1","1","[66,31,7,14]"
"296","867","27","9","84","1","1","1","[71,98,31,36,43,32]"
"297","844","27","9","54","1","1","1","[37,88]"
"298","859","27","9","55","1","1","1","[58,79,64,76,17,80,46]"
"299","803","27","9","21","1","1","1","[17,80]"
"300","804","27","9","7","1","1","1","[74,9,49]"
"301","898","27","9","49","1","1","1","[31,55,76]"
"302","818","27","9","22","1","1","1","[72,98,15]"
"303","855","27","9","68","1","1","1","[72,63,76,31,18,36]"
"304","896","27","9","30","1","1","1","[1,38,84,67,17,49]"
"305","839","27","9","23","1","1","1","[17,80,47,79,76]"
"306","893","28","9","42","1","1","1","[72,19,25,90,55,36]"
"307","845","28","9","85","1","1","1","[1]"
"308","821","28","9","80","1","1","1","[37,17]"
"309","822","28","9","5","1","1","1","[72,9,49,1,47,75,100]"
"310","829","28","9","79","1","1","1","[55,67]"
"311","866","28","9","89","1","1","1","[57,98,15,31]"
"312","865","28","9","31","1","1","1","[58,51,21,84,80]"
"313","816","28","9","64","1","1","1","[17,37,48,100,79,80,32]"
"314","836","28","9","17","1","1","1","[8,64]"
"315","883","28","9","16","1","1","1","[67]"
"316","874","28","9","96","1","1","1","[71,63,36]"
"317","806","28","9","20","1","1","1","[100,49,97]"
"318","872","28","9","40","1","1","1","[72,58,15,24]"
"319","815","28","9","81","1","1","1","[55,17,79]"
"320","881","28","9","93","1","1","1","[37,1,48,58,78,97]"
"321","862","28","9","82","1","1","1","[37,97,17,100,79]"
"322","885","28","9","67","1","1","1","[71]"
"323","870","28","9","1","1","1","1","[18,56,47,93,59]"
"324","894","28","9","39","1","1","1","[8,1,93,75,49]"
"325","828","28","9","50","1","1","1","[37,17]"
"326","882","28","9","56","1","1","1","[97,48,100,17,80]"
"327","843","28","9","33","1","1","1","[37,84,57,98,58]"
"328","876","28","9","73","1","1","1","[63,43,46]"
"329","839","28","9","23","1","1","1","[17,80,47,79,76,51]"
"330","833","28","9","4","1","1","1","[9,84,1]"
"331","804","28","9","7","1","1","1","[74,9,49,76]"
"332","867","28","9","84","1","1","1","[71,98,31,36,43,32,19]"
"333","803","28","9","21","1","1","1","[17,80,97]"
"334","859","28","9","55","1","1","1","[58,79,64,76,17,80,46,24]"
"335","838","28","9","99","1","1","1","[48,1,37,8,100,17,98]"
"336","879","28","9","91","1","1","1","[71,18,21]"
"337","878","28","9","70","1","1","1","[17]"
"338","861","29","9","77","1","1","1","[71,15,63,36,25,75,57,24,8]"
"339","858","29","9","72","1","1","1","[97,37,40]"
"340","823","29","9","46","1","1","1","[17,97,49,79,100,21]"
"341","824","29","9","100","1","1","1","[99,37,17]"
"342","847","29","9","98","1","1","1","[79,1]"
"343","834","29","9","48","1","1","1","[49,17]"
"344","855","29","9","68","1","1","1","[72,63,76,31,18,36,15]"
"345","821","29","9","80","1","1","1","[37,17,21]"
"346","896","29","9","30","1","1","1","[1,38,84,67,17,49,61]"
"347","816","29","9","64","1","1","1","[17,37,48,100,79,80,32,75]"
"348","822","29","9","5","1","1","1","[72,9,49,1,47,75,100,97]"
"349","895","29","9","90","1","1","1","[31,14,32]"
"350","814","29","9","15","1","1","1","[49,100]"
"351","898","29","9","49","1","1","1","[31,55,76,88]"
"352","813","29","9","14","1","1","1","[74,90,58,82]"
"353","845","29","9","85","1","1","1","[1,97]"
"354","882","29","9","56","1","1","1","[97,48,100,17,80,64]"
"355","875","29","9","32","1","1","1","[76,58,90,55]"
"356","805","30","9","9","1","1","1","[38]"
"357","804","30","9","7","1","1","1","[74,9,49,76,18]"
"358","858","30","9","72","1","1","1","[97,37,40,42]"
"359","818","30","9","22","1","1","1","[72,98,15,55]"
"360","868","30","9","69","1","1","1","[8,58,37,80]"
"361","896","30","9","30","1","1","1","[1,38,84,67,17,49,61,21]"
"362","835","30","9","92","1","1","1","[87]"
"363","837","30","9","51","1","1","1","[31,83]"
"364","862","30","9","82","1","1","1","[37,97,17,100,79,46]"
"365","817","30","9","97","1","1","1","[17]"
"366","876","30","9","73","1","1","1","[63,43,46,77]"
"367","855","30","9","68","1","1","1","[72,63,76,31,18,36,15,35]"
"368","816","30","9","64","1","1","1","[17,37,48,100,79,80,32,75,21]"
"369","872","30","9","40","1","1","1","[72,58,15]"
"370","803","30","9","21","1","1","1","[17,80,97,71]"
"371","885","30","9","67","1","1","1","[71,79]"
"372","832","30","9","6","1","1","1","[9,74]"
"373","843","30","9","33","1","1","1","[37,84,57,98,58,24]"
"374","900","30","9","43","1","1","1","[8,1,71,100]"
"375","894","30","9","39","1","1","1","[8,1,93,75,49,37]"
"376","825","30","9","10","1","1","1","[47,76]"
"377","884","30","9","3","1","1","1","[9,80,71,47,97]"
"378","811","30","9","63","1","1","1","[76,72,64,79,57,47,68]"
"379","870","30","9","1","1","1","1","[18,56,47,93,59,99]"
"380","838","30","9","99","1","1","1","[48,1,37,8,100,17,98,79]"
"381","829","30","9","79","1","1","1","[55,67,23]"
"382","821","30","9","80","1","1","1","[37,17,21,55]"
"383","834","30","9","48","1","1","1","[49]"
"384","882","30","9","56","1","1","1","[97,48,100,80,64]"
"385","855","31","9","68","1","1","1","[72,63,76,31,18,36,15,35,23]"
"386","872","31","9","40","1","1","1","[72,58,15,24]"
"387","896","31","9","30","1","1","1","[1,38,84,67,17,49,61,21,26]"
"388","883","31","9","16","1","1","1","[67,58]"
"389","899","31","9","47","1","1","1","[1,17,59,37,80,5]"
"390","804","31","9","7","1","1","1","[74,9,49,76,18,93]"
"391","806","31","9","20","1","1","1","[49,97]"
"392","835","31","9","92","1","1","1","[87,14]"
"393","893","31","9","42","1","1","1","[72,19,25,90,55,36,48]"
"394","836","31","9","17","1","1","1","[8]"
"395","807","31","9","59","1","1","1","[48,100,17,58,55,21]"
"396","868","31","9","69","1","1","1","[8,58,37,80,21]"
"397","895","31","9","90","1","1","1","[31,14,32,42]"
"398","851","31","9","86","1","1","1","[100,1,48,37,97]"
"399","875","31","9","32","1","1","1","[76,58,90,55,84]"
"400","830","31","9","76","1","1","1","[100]"
"401","848","31","9","75","1","1","1","[71,64]"
"402","858","31","9","72","1","1","1","[97,37,40,42,24]"
"403","878","31","9","70","1","1","1","[17,75]"
"404","810","31","9","94","1","1","1","[24,12,17]"
"405","832","31","9","6","1","1","1","[9,74,14]"
"406","837","31","9","51","1","1","1","[31,83,23]"
"407","894","31","9","39","1","1","1","[8,1,93,75,49,37,55]"
"408","863","31","9","83","1","1","1","[15,98,63,51,88,78]"
"409","822","31","9","5","1","1","1","[72,9,49,1,47,75,100,97,85]"
"410","815","31","9","81","1","1","1","[55,17,79,100]"
"411","866","31","9","89","1","1","1","[57,98,15,31,24]"
"412","867","32","9","84","1","1","1","[71,98,31,36,43,32,19,83]"
"413","845","32","9","85","1","1","1","[1,97,100]"
"414","806","32","9","20","1","1","1","[97]"
"415","893","32","9","42","1","1","1","[72,19,25,90,55,36,48,24]"
"416","897","32","9","60","1","1","1","[17,8,46,64]"
"417","882","32","9","56","1","1","1","[97,48,100,80,64,21]"
"418","803","32","9","21","1","1","1","[17,80,97,71,76]"
"419","885","32","9","67","1","1","1","[79]"
"420","823","32","9","46","1","1","1","[17,97,49,79,100,21,47]"
"421","816","32","9","64","1","1","1","[17,37,48,100,79,80,32,75,21,46]"
"422","847","32","9","98","1","1","1","[79,1,96]"
"423","859","32","9","55","1","1","1","[58,79,64,76,17,80,46,24,15]"
"424","833","32","9","4","1","1","1","[9,84,1,58]"
"425","829","32","9","79","1","1","1","[55,67,23,98]"
"426","877","32","9","8","1","1","1","[57,43,1,37]"
"427","821","32","9","80","1","1","1","[37,17,21,55,31]"
"428","873","32","9","44","1","1","1","[17,56,47,99]"
"429","891","32","9","34","1","1","1","[1,38,100,49,58]"
"430","811","33","9","63","1","1","1","[76,72,64,79,57,47,68,83]"
"431","858","33","9","72","1","1","1","[97,37,40,42,24,5]"
"432","841","33","9","62","1","1","1","[36]"
"433","850","33","9","45","1","1","1","[31,1,8,72]"
"434","869","33","9","25","1","1","1","[77,64,55]"
"435","843","33","9","33","1","1","1","[37,84,57,98,58,24,18]"
"436","813","33","9","14","1","1","1","[74,90,58,82,92]"
"437","841","33","9","62","1","1","1","[]"
"438","822","33","9","5","1","1","1","[72,9,49,1,47,75,100,97,85,76]"
"439","859","33","9","55","1","1","1","[58,79,64,76,17,80,46,24,15,35]"
"440","875","33","9","32","1","1","1","[76,58,90,55,84,57]"
"441","863","33","9","83","1","1","1","[15,98,63,51,88,78,58]"
"442","860","33","9","19","1","1","1","[37,55,88,84]"
"443","882","33","9","56","1","1","1","[97,48,100,80,64,21,17]"
"444","867","33","9","84","1","1","1","[71,98,31,36,43,32,19,83,58]"
"445","862","33","9","82","1","1","1","[37,97,17,100,79,46,58]"
"446","815","34","9","81","1","1","1","[55,79,100]"
"447","865","34","9","31","1","1","1","[58,51,21,84,80,45]"
"448","803","34","9","21","1","1","1","[17,80,97,71,76,83]"
"449","836","34","9","17","1","1","1","[8,99]"
"450","874","34","9","96","1","1","1","[71,63,36,98]"
"451","888","34","9","58","1","1","1","[55,31,32,14]"
"452","826","34","9","36","1","1","1","[17]"
"453","814","34","9","15","1","1","1","[100]"
"454","839","34","9","23","1","1","1","[17,80,47,79,76,51,98]"
"455","821","34","9","80","1","1","1","[37,17,21,55,31,23]"
"456","855","34","9","68","1","1","1","[72,63,76,31,36,15,35,23]"
"457","889","34","9","61","1","1","1","[97,80,8,30]"
"458","858","34","9","72","1","1","1","[97,37,40,42,24,5,22]"
"459","881","34","9","93","1","1","1","[37,1,48,58,78,97,60]"
"460","832","34","9","6","1","1","1","[9,74,14,1]"
"461","828","34","9","50","1","1","1","[37,17,48]"
"462","896","34","9","30","1","1","1","[1,38,84,67,17,49,61,21,26,8]"
"463","882","34","9","56","1","1","1","[97,48,100,80,64,21,17,59]"
"464","871","34","9","28","1","1","1","[80,75]"
"465","831","34","9","37","1","1","1","[24,76,8,36,72,48]"
"466","873","34","9","44","1","1","1","[17,56,47,99,35]"
"467","880","35","9","41","1","1","1","[80,24,55,2]"
"468","845","35","9","85","1","1","1","[1,97,100,71]"
"469","838","35","9","99","1","1","1","[48,1,37,8,100,17,98,79,32]"
"470","878","35","9","70","1","1","1","[17,75,57]"
"471","834","35","9","48","1","1","1","[49,97]"
"472","898","35","9","49","1","1","1","[31,55,76,88,58]"
"473","810","35","9","94","1","1","1","[24,12,17,90]"
"474","839","35","9","23","1","1","1","[17,80,47,79,76,51,98,42]"
"475","885","35","9","67","1","1","1","[79,48]"
"476","820","35","9","27","1","1","1","[53,28]"
"477","875","35","9","32","1","1","1","[76,58,90,55,84,57,64]"
"478","822","35","9","5","1","1","1","[72,9,49,1,47,75,100,97,85,76,79]"
"479","830","35","9","76","1","1","1","[100,21]"
"480","803","35","9","21","1","1","1","[17,80,97,71,76,83,32]"
"481","856","35","9","57","1","1","1","[8,32,42]"
"482","881","35","9","93","1","1","1","[37,1,48,58,78,97,60,70]"
"483","823","35","9","46","1","1","1","[17,97,49,79,100,47]"
"484","862","36","9","82","1","1","1","[37,97,17,100,79,46,58,80]"
"485","828","36","9","50","1","1","1","[37,17,48,46]"
"486","866","36","9","89","1","1","1","[57,98,15,31,24,45]"
"487","896","36","9","30","1","1","1","[1,38,84,67,17,49,61,21,26,8,59]"
"488","853","36","9","38","1","1","1","[82,9,80]"
"489","816","36","9","64","1","1","1","[17,37,48,100,79,80,32,75,21,46,72]"
"490","870","36","9","1","1","1","1","[18,56,47,93,59,99,30]"
"491","861","36","9","77","1","1","1","[71,15,63,36,25,75,57,24,8,80]"
"492","820","36","9","27","1","1","1","[53,28,70]"
"493","825","36","9","10","1","1","1","[47,76,21]"
"494","802","36","9","52","1","1","1","[36,15,76,48]"
"495","855","36","9","68","1","1","1","[72,76,31,36,15,35,23]"
"496","838","36","9","99","1","1","1","[48,1,37,8,100,17,98,79,32,40]"
"497","871","36","9","28","1","1","1","[80,75,55]"
"498","882","37","9","56","1","1","1","[97,48,100,80,64,21,17,59,75]"
"499","881","37","9","93","1","1","1","[37,1,48,58,78,97,60,70,59]"
"500","879","37","9","91","1","1","1","[71,18,21,56]"
"501","878","37","9","70","1","1","1","[17,75,57,97]"
"502","896","37","9","30","1","1","1","[1,38,84,67,17,49,61,21,26,8,59,96]"
"503","885","37","9","67","1","1","1","[79,48,66]"
"504","823","37","9","46","1","1","1","[17,97,49,79,100,47,21]"
"505","873","37","9","44","1","1","1","[17,56,47,99,35,79]"
"506","846","37","9","74","1","1","1","[66,31,7,14,6]"
"507","876","37","9","73","1","1","1","[63,43,46,77,37]"
"508","803","37","9","21","1","1","1","[17,80,97,71,76,83,32,79]"
"509","898","37","9","49","1","1","1","[31,55,76,88,58,24]"
"510","880","37","9","41","1","1","1","[80,24,55,2,85]"
"511","895","37","9","90","1","1","1","[14,32,42]"
"512","820","37","9","27","1","1","1","[53,28,70,29]"
"513","863","37","9","83","1","1","1","[15,98,63,51,88,78,58,84]"
"514","860","37","9","19","1","1","1","[37,55,88]"
